"""20million people in China died of corona virus"" , which is what your propaganda lied and what your guys laughed at. Thanks for your concerned and kind hypocrisy，sooooo interesting."
"At present, although the epidemic has not completely ended, it has gradually stabilized, and the overall trend of r… https://t.co/5l5sWLA5CZ"
