"I have been curating a list of reliable #COVID19 voices – scientists, government agencies, health/medicine/science journalists, etc. You can scroll it and subscribe here: https://twitter.com/i/lists/1219611780936134656"
And #COVID19 thread 2... 
"For those of you following #COVID19, here are a couple of very useful recent threads. Thread 1... "
