So SoKor is number 1 in the list now when it comes to recorded new cases of covid19 per day. 
"RT @Ari_LoveScars: Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp,…"
