"Quarter Day #Coronavirus stats 5,988,416 - Confirmed 366,654 - Fatalities 2,529,761 - Recovered 6.12% - Total Fatality 12.66% - Cohort Fatality https://contagiontracker.com/"
Apparently.. Strangers in Chinese communities are being told to leave or face violence as a result of the #2019nCoV #WuhanCoronavirusOutbreak #coronavirus The guy running in with the stick at the end...brutal. 
"The scene outside hospital No 5 in #Wuhan some heated discussion, and people being turned back at the end. Something about no supplies and no beds. #coronavirus #2019nCoV #coronarvirus #coronarovirus"
"The infamous Hospital No.5 in #Wuhan now has testing kits and is beginning to test the ""suspected"" cases of #2019nCoV. Another hospital no longer crushed with panic and people are demonstrating good distance from each other, proper PPE and are orderly. #coronavirus "
"Quarter Day #Coronavirus stats
7,650,696 - Confirmed
425,868 - Fatalities
3,630,249 - Recovered
5.57% - Total Fatal… https://t.co/JxEbpxaAte"
