,Tweets,Date
0,"#salonetwiiter WHO has declared Coronavirus as global public health emergency, more worrying for we people den with poor health care, poor hygiene etc @yakisawyerr and every salone person pls help spread awareness. we see watin ebola do to we :( @VickieRemoe @saloneanco",2020-01-30 21:31:41+00:00
1,The United States president @realDonaldTrump said the same thing to the United States citizen and you know what happened ?? The @WHO director general @DrTedros told us to not worry now we're in a pandemic. The novel Covid19 is scary and we should be worried.,2020-02-28 20:55:26+00:00
2,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…,Sat Jun 13 09:52:26 +0000 2020
3,"Talk to WHO directly for all your enquiries, data and general information about the deadly Corona Virus. – Avoid fake rumors so not to create panic https://joblinksl.com/2020/03/19/talk-to-who-directly-for-all-your-enquiries-data-and-general-information-about-the-deadly-corona-virus-avoid-fake-rumors-so-not-to-create-panic/ …",2020-03-19 23:57:37
