,Tweets,Date
0,#MaryamRajavi: The reopening of all mosques and shopping centers in #Iran is a criminal act by #Khamenei and #Rouhani; it will only send larger segments of the population to the altar of #Coronavirus https://www.ncr-iran.org/en/ncri-statements/iran-coronavirus-fatalities-in-323-cities-exceed-48000/#.XtLFIo8kRsk.twitter #FreeIran2020,2020-05-30 20:50:46+00:00
1,#China's national health commission says total deaths from #coronavirus at 213 #BreakingNews,2020-01-30 23:59:02+00:00
2,The corona virus is closer to us than the neck vein #coronarvirus,2020-01-30 23:17:25+00:00
3,Meanwhile in China : Corona virus! ,2020-01-30 21:55:50+00:00
4,"This ""microscopic zombie"" is playing its role in ""natural selection"". Objective view (god mode): Subjective view (human mode): #COVID19 #coronavirus #كرونا‌",2020-02-28 21:49:47+00:00
5,"Iran coronavirus update: 338 infections, 34 deaths #Iran #CoronaVirusIran #COVID19 @drjahanpur",2020-02-28 20:00:00+00:00
6,So far 73 people in #Iran have recovered from #CoronaVirus. Iranian Health Ministry spokesman has also said that 388 people are infected with the virus of whom 34 have lost their lives. #COVID19,2020-02-28 16:29:21+00:00
7,"Covid19 : Don't throw us away, we are not that bad at all",2020-02-28 13:21:52+00:00
8,"#China's national health commission says total deaths from #coronavirus at 213

#BreakingNewspic.twitter.com/O3gllNNCEH",2020-01-30 23:59:02
9,"Yes I get that, but I doubt the mortality rate is accurate.  I'm sure if people get sick their first thought isn't going to be they have some wildlife-transmitted coronavirus.  Probably the known cases are much less than the actual cases.",2020-01-22 22:53:29
10,"""This Time I'm Petrified"": Virologist Who Helped Discover SARS Offers Chilling Take On Coronavirus Outbreak | Zero Hedge https://www.zerohedge.com/health/time-im-petrified-virologist-who-helped-discover-sars-offers-chilling-take-coronavirus …",2020-01-24 23:59:31
11,"Treatment of non-curable diseases. Corona virus, cancer, AIDS, etc. 

If you have any questions ask
#coronoaviruspic.twitter.com/Vh8xrSkAuR",2020-01-24 23:48:12
12,https://p.dw.com/p/3Y1FW?maca=en-Twitter-sharing … Coronavirus: First deaths reported in Middle East,2020-02-19 23:30:36
13,"#China's #Hubei Prov. reports 242 new #coronavirus deaths, 14,840 new cases on Feb. 12 pic.twitter.com/RYyOrSLhLn",2020-02-12 23:57:43
14,"#China reports 139 more virus deaths, raising toll of epidemic to over 1,500

#CoronaVirus pic.twitter.com/zF592CX8yM",2020-02-14 23:26:06
15,White Walkers >>>>>>> Corona Virus,2020-02-25 23:52:40
16,"By the way, the turnout of the Iranian people in the elections was forty-two percent, which was much lower than in the post-election period due to the spread of the Corona virus, even though it was higher than in France and many other countries.",2020-02-25 23:49:30
17,"They don't know how else they can say this. They HATE our resistance in any type & shape. Either fighting against illegal sanctions, against ISIS or even #coronavirus. They simply cannot take our patience & smile anymore!",2020-02-26 23:58:08
18,Wuhan nurses' plea for international medics to help fight coronavirus http://getpocket.com/@f77dhp93TbyPFg45f7A9d0GA33gjT66868dRc3b929L260B602b71lfntf2Kj49a/share/4693019 …,2020-02-26 23:55:29
19,RT @NEJM: Eighteen brains of patients who died 0 to 32 days after the onset of symptoms of SARS-CoV-2 infection showed hypoxic–ischemic cha…,Sat Jun 13 09:58:49 +0000 2020
20,#Iran will restore #COVID19 restrictions again if forced to do so: Rouhani https://t.co/nZBfeMGKXi… https://t.co/AWa1UnQNJG,Sat Jun 13 14:32:28 +0000 2020
21,"The regime IN Iran does not have the will and ability to deal with the #coronavirus and is expanding it rather than preventing the outbreak !
@WHO , please take control of it in IRAN !
#IranCoVidTruth",2020-03-02 23:54:13
22,"General Jalali believes that the coronavirus is a biological attack in Iran and @Plaid_China. He said, “The media propaganda has increased fear and panic among people which strengthens the belief that it is a biological attack.”https://www.timesofisrael.com/virus-is-biological-attack-on-china-and-iran-iranian-civil-defense-chief-claims/ …",2020-03-04 23:57:36
23,"Top US public health official expects #coronavirus outbreak to worsen
https://www.presstv.com/Detail/2020/03/10/620573/US-public-health-official-expects-coronavirus-outbreak-worsen …",2020-03-10 23:58:31
24,"Minoo Moharez,head of Iran’HIV Research Center (IRCHA),a member of the Iranian Academy of Medical Sciences Hospitalized for being corona virus positivein her last interview about corona and quarantine said”quarantining a city is funny doesn’t make sense&belongs to old time.” pic.twitter.com/GxqQisXK6y",2020-03-13 23:57:37
