,Tweets,Date
0,"Sorry, that is just wrong. It exculpates employer neglect - NHS staff coronavirus inquests told not to look at PPE shortages https://www.theguardian.com/society/2020/apr/29/inquests-nhs-staff-deaths-ppe-shortages?CMP=share_btn_tw #COVID19 #NHS",2020-04-29 23:57:25+00:00
1,Dr. #Fauci Backed Controversial #Wuhan Lab with Millions of U.S. Dollars for Risky Coronavirus Research #COVID19,2020-04-29 22:25:08+00:00
2,American pilots union sues to stop China flights amid coronavirus outbreak; United extends cuts - https://www.shanghaibeat.com/american-pilots-union-sues-to-stop-china-flights-amid-coronavirus-outbreak-united-extends-cuts/ #Shanghai #China #上海,2020-01-30 23:59:44+00:00
3,Not even going to lie I’m scared to cough anywhere in public just because I’m Asian and the Yt people think I have the fucking coronavirus. Should have stayed in Beijing for winter vacation I’d rather be back there with a virus rampant than the UK where people think I’m infected!,2020-01-30 23:53:47+00:00
4,The death toll is actually 213 across China with new deaths reported outside the most-affected Hubei province in central China. #CoronavirusOutbreak #Coronavirus,2020-01-30 23:45:15+00:00
5, What are the usual symptoms of people infected with coronavirus? #coronaravirus #2019nCoV ,2020-01-30 23:41:16+00:00
6,Health Ministry: Reports about coronavirus death in M'sia is fake news ,2020-01-30 23:28:15+00:00
7,"Breaking: #coronavirus The declaration comes as the number of dead from the virus rises to 204; more than 9000 across China. More than 1200 new cases, and 42 new deaths until Thursday midnight.",2020-01-30 23:25:15+00:00
8,BBC News: Coronavirus declared global health emergency by WHO BBC News - Coronavirus declared global health emergency by WHO ,2020-01-30 23:17:34+00:00
9,"Breaking: #coronavirus The WHO has declared the novel coronavirus outbreak a Public Health Emergency of International Concern( PHEIC): It is only the6th time a PHEIC has been declared. However, the WHO stressed that it does not recommend limiting trade and travel.@htTweets",2020-01-30 23:07:11+00:00
10,"Coronavirus is a large family of viruses, the most current one being 2019-nCoV. MERs and SARs were both strains of coronavirus",2020-01-30 22:47:33+00:00
11,"LATEST: Total deaths from coronavirus is at least 212. Now more than 8,000 confirmed cases. - World Health Organization declares #coronavirus global health emergency - Philippines and India have reported first cases. - First human-to-human transmission in U.S. @QuickTake",2020-01-30 22:33:04+00:00
