,Tweets,Date
0,Lawrence mayor: Mask up or pay up during coronavirus emergency ,2020-04-29 23:58:07+00:00
1,Downplaying the deaths of senior citizens caused by the coronavirus is insulting,2020-04-29 23:56:25+00:00
2,Same but omg which would be a worse vector hub for coronavirus?! Idek ,2020-04-29 23:54:47+00:00
3,Simon Wiesenthal Center sues Chubb to ensure coronavirus insurance coverage @reuters,2020-04-29 23:54:38+00:00
4,"Terrible day for the #COVID19 count today. So far ~ 27,000 news cases and ~2,400 new deaths. Count stops at 11:45pm tonight. = #NewYork no longer is a hotspots, we have many now. #coronavirus",2020-04-29 23:54:33+00:00
5,"Ayanna Pressley, Rachael Rollins call for releasing many prisoners due to coronavirus ",2020-04-29 23:49:27+00:00
6,"Massachusetts coronavirus death toll could be much higher than reported, CDC data shows ",2020-04-29 23:47:06+00:00
7,When the narrative becomes the disease: History repeats as the coronavirus gets framed in stories that scapegoat. ,2020-04-29 23:26:00+00:00
8,I hate coronavirus. That’s it. ,2020-04-29 23:25:04+00:00
9,New Coronavirus Safety Measures Pose Challenges For The Deaf And Hard-Of-Hearing ,2020-04-29 23:24:43+00:00
10,"Here is a presentation I did on the CDiff Radio Show on ""Coronavirus COVID-19; A Time To Review the Basics Through Prevention, Symptoms, Treatment"" ",2020-04-29 23:21:02+00:00
11,"This pastor should be locked up, he can pray all he wants in jail => Worcester Pastor to Defy Ban and Hold Service https://bit.ly/35iuJj8 #coronavirus #MApoli",2020-04-29 23:14:40+00:00
12,"Latin Kings, college scam convicts let out of prison due to coronavirus ",2020-04-29 23:08:53+00:00
13,"93-year-old World War II veteran who recovered from coronavirus received a celebratory sendoff from nurses at Bedford VA ""We're gonna miss you!"" Veterans who had been transferred out of the Chelsea Soldiers' Home to VA facilities are starting to return ",2020-04-29 23:08:11+00:00
14,@realDonaldTrump is saying #coronavirus will be eradicated. That would make it only the second virus in history (small pox being other) to be eradicated. Another example of idiot speaking without knowledge. We will develop a vaccine for COVID19 but it will not be eradicated,2020-04-29 23:04:30+00:00
15,Uhhh... Where did you get that from? I was insinuating the coronavirus was gonna still be around and hopefully for the safety for all we could vote by mail. ,2020-04-29 22:58:06+00:00
16,"Yes, Trump has delivered huge results - still not enough PPE, testing or tracing, US worst country in the world for coronavirus with over 1 million affected and 60,000 innocent lives lost, and still only 2% of the population tested. CRIMINAL NEGLIGENCE! ",2020-04-29 22:56:38+00:00
17,"Hillary Clinton says coronavirus, which has killed 60,000 Americans, would be “a terrible crisis to waste.” ",2020-04-29 22:48:54+00:00
18,Massachusetts releases new town-by-town coronavirus infection data ,2020-04-29 22:48:29+00:00
19,"Five million tests per day is 100,000 per state per day. Anyone who claims that is impossible, should not be working on the coronavirus response. #FactFreeGOP",2020-04-29 22:46:17+00:00
20,Florida medical examiners were releasing coronavirus death data. The state made them stop. ,2020-04-29 23:55:11+00:00
21,"Massachusetts looking into whether state’s coronavirus death toll is undercounted, Gov. Charlie Baker says ",2020-04-29 22:47:37+00:00
22,I was homeschooled for 9 years until high school. This whole Corona virus self quarentine thing is bringing me back to my childhood.,2020-04-29 22:40:12+00:00
23,Gov. Baker Shares Fears If State Opens Too Quickly; An 11-Year-Old Is Accused Of Stealing A Vehicle In Blue Hill; Mayor Walsh Updates City On Coronavirus Cases. ,2020-04-29 22:39:17+00:00
24,"The grim coronavirus death toll exceeds predictions Donald Trump made just last week, when he sought to frame a maximum of 50,000 to 60,000 total deaths as a validation of his administration’s highly criticized pandemic response. https://www.huffpost.com/entry/coronavirus-deaths-60000-trump-prediction_n_5ea30db6c5b6d376358ed86a?ncid=engmodushpmg00000004 via @HuffPostPol",2020-04-29 22:35:02+00:00
25,Coronavirus outbreak shuts down Walmart store in Worcester https://www.telegram.com/news/20200429/coronavirus-outbreak-shuts-down-walmart-store-in-worcester @CraigSemon,2020-04-29 22:30:15+00:00
26,"Today we had the LARGEST single day #coronavirus death toll in Massachusetts at 252. Total number of fatalities is now 3,405. Officials also report 1,963 new cases for a total of 60,265 cases statewide. #COVID19 #CoronavirusUpdate",2020-04-29 22:27:34+00:00
27,"Coronavirus live updates: U.S. surpasses 60,000 COVID-19 deaths http://news.yahoo.com/coronavirus-covid-19-live-updates-april-29-2020-105443858.html?soc_src=community&amp;soc_trk=tw via @YahooNews",2020-04-29 22:25:30+00:00
28,Weemsy Award alert! Dennis Prager says coronavirus shutdown is greatest mistake in the history of humanity https://www.huffpost.com/entry/dennis-prager-coronavirus-lockdown-statement-backlash_n_5ea95002c5b6123a1764e528 The #WeemsyAwards are awarded annually to spotlight major lies and screwups about US history http://WeemsyAwards.com #ushistory #Twitterstorians,2020-04-29 22:24:24+00:00
29,Why Talk of a Fall Coronavirus Vaccine Is ‘Irresponsible’ ,2020-04-29 22:17:22+00:00
30,So the Corona virus is over?,2020-05-30 23:33:27+00:00
