,Tweets,Date
0,‘Frostbite’ toes and other peculiar rashes may be signs of hidden #coronavirus infection Well that is another #COVID19 symptom I had before they announced it.,2020-04-29 22:43:02+00:00
1,"""Millions of women worldwide are facing shortages of sanitary products, price hikes and worsened stigma while managing periods during the coronavirus pandemic"". https://www.dawn.com/news/1560094 https://www.dawn.com/news/amp/1560094?__twitter_impression=true",2020-05-30 19:38:37+00:00
2,Watch anger of this #Basij militiaman in #Qom. He is upset over fear of Iranians from #CoronaVirus. He is upset that people don't kiss &amp; lick the metal bars around the Masumeh shrine &amp; he says it can cure #COVID19. This people are key reason behind #COVID2019 outbreak in #Iran. https://twitter.com/BabakTaghvaee/status/1232443939614937090 pic.twitter.com/7cT0UfojSB,2020-02-28 17:23:55+00:00
3,"A new strain of Coronavirus may be responsible for the mysterious outbreak that has affected almost 60 in #Wuhan, China. 
No human-to-human transmission reported. 
Some other important #Coronavirus include #MERS and #SARS. 
Investigations are ongoing. 
https://www.wsj.com/articles/new-virus-discovered-by-chinese-scientists-investigating-pneumonia-outbreak-11578485668 …",2020-01-08 17:09:13
4,"A threat assessment about the epidemic of pneumonia possibly associated with a novel #Coronavirus in #Wuhan, China has just been published by @ECDC_EU
-Low risk to EU travellers 
-Low likelihood of introduction to the EU 
-Low likelihood of nosocomial transmission
Read here https://twitter.com/ECDC_EU/status/1215356574228713473 …",2020-01-09 22:34:02
5,"I have a feeling that Democrats will now start an urgent & dire need to declare some sort of national emergency about Corona virus & SARS as a distraction, and blame it on Pres Trump for opening markets with China!",2020-01-21 23:29:28
6,*CHINA'S #CORONAVIRUS DEATH TOLL RISES TO AT LEAST 80 FROM 56 - BBG,2020-01-26 23:27:05
7,We all knew that the Corona Virus joke would go viral after this. https://twitter.com/vsports_pt/status/1226263716511076353 …,2020-02-08 23:30:34
8,"More than 64,000 infected, GDP cuts, and SARS parallels: Here's how bad the global economy could get as the coronavirus outbreak rages http://dlvr.it/RQ6gSC ",2020-02-15 23:36:02
9,"New images of the novel coronavirus were released Friday from the National Institute of Allergy and Infectious Diseases’ Rocky Mountain Laboratories in Hamilton, Mont. https://billingsgazette.com/news/national/montana-lab-releases-new-images-of-coronavirus/article_ef3426d7-999e-5496-a40c-5af1f44a4cf3.html?utm_medium=social&utm_source=twitter_billingsgazette …",2020-02-14 23:37:05
10,"These images show how much Dictator Supreme Leader of #Iran's Islamic Regime, #Khamenei is scared of #CoronaVirus/#COVID2019.Several high ranking authorities of the regime are now struggling with death over getting infected with #COVID19 imported from #China by #IRGC's #MahanAir! pic.twitter.com/a2jzkuj3hJ",2020-02-23 23:40:30
11,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…,Sat Jun 13 09:52:26 +0000 2020
12,Ignorance and stupidity... #coronavirus stops spreading when people stop congregating... https://twitter.com/AndySlater/status/1235715415130755073 …,2020-03-05 23:58:58
13,A California man who self-quarantined after returning home from China amid the coronavirus outbreak said he is '100x more concerned' for his health in the US than he was in China http://dlvr.it/RRKwZP ,2020-03-05 23:56:32
14,"Officials are examining whether at least one student was exposed to coronavirus at an extracurricular event in Wyoming, though experts say it's most likely that the unidentified illness is not the contagious virus. https://billingsgazette.com/news/state-and-regional/health-officials-investigating-illness-or-possible-cluster-of-illnesses-in/article_86f11b65-29d9-5293-9864-c7f1ad4f9d22.html?utm_medium=social&utm_source=twitter_billingsgazette …",2020-03-13 23:59:05
15,JESUS In control no worries the coronavirus no worse than any other it's all bs from antichrist libs https://twitter.com/Avenger2Toxic/status/1238606517542273024 …,2020-03-13 23:58:35
16,"Sick:

Nancy Pelosi tried to insert abortion funding measures into the Chinese Coronavirus response stimulus package

I never want to hear that Donald Trump is politicizing this pandemic again while Democrats try this stunt

This is a disgrace—Speaker Pelosi should be ashamed

RT",2020-03-15 23:59:25
17,The corona virus  crisis has become just another excuse for the Repugnicans to give further assistance to the wealthy corporations. Another brick in their wall of sequestering the wealth from the masses.  https://apple.news/A0cnzkVTVQamDSpsvaVGegQ …,2020-03-19 23:57:18
18,"If there's one coronavirus issue that remains a sore point, it's testing. Who can get tested for the virus and how long does it take? https://billingsgazette.com/news/state-and-regional/coronavirus-testing-state-has-about-tests-available-sullivan-says/article_fc74cf87-3dd2-5e2d-80ae-bdebd08aa826.html?utm_medium=social&utm_source=twitter_billingsgazette …",2020-03-21 23:56:04
19,"I'll believe it when I see it.

Is this the same WH whose geriatric resident has been calling the corona virus a ""Democrat hoax""?

Leadership...whatever...it looks like it's time to harvest the rotten fruits from the seeds the nation sowed in November 2016",2020-03-16 23:57:19
