,Tweets,Date
0,The death rate of the coronavirus is similar in prevalence to the flu. ,2020-04-29 22:58:21+00:00
1,"Another thing, I had neurological problems as well which we now know can be a symptom of Corona virus. I lost my balance and was extremely dizzy for a week Even though I had an extreme cough for a very long time, I never got really bad from the illness, so I'm glad for that!",2020-04-29 22:54:29+00:00
2,It's becoming increasingly clear that the mystery illness me and my family had in January in northern Italy was corona virus. My dad recovered 3 months ago but he STILL has reduced lung capacity My brother lost sense of taste and smell We had intermittent fever It was not flu,2020-04-29 22:51:00+00:00
3,Go away Coronavirus! Lethal Weapon 5 needs to get made.,2020-04-29 22:47:22+00:00
4,most likely going to be pushed back even further cuz of the corona virus,2020-04-29 22:42:44+00:00
5,the drug helped prevent infection and reduced the severity of symptoms WHEN given early enough in the course of illness Drug remdesivir proves effective against coronavirus in major US study ,2020-04-29 22:28:23+00:00
6,So much anger. So little social distancing. Both protests and infections on the rise exponentially. People without jobs has a lot of time to protest.. #coronavirus #coronaUS #COVID19 #TrumpHasNoPlan,2020-05-30 20:57:52+00:00
7,So that shit real the coronavirus a global emergency?,2020-01-30 23:12:38+00:00
8,The Corona virus will defo send #Trfc back to Non-league ,2020-01-30 22:34:32+00:00
9,There's a hoax flyer of a coronavirus outbreak going around my area. All it did was reaffirm my dislike of humanity. Wash your hands. Cook your food. Stop being racist.,2020-01-30 22:05:42+00:00
10,they got the damn coronavirus up here. should i pack up and leave or just leave?? ,2020-01-30 21:45:29+00:00
11,America stumbles with #CoViD19 because of doubts about government's management of the crisis and severe disruption of the markets ,2020-02-28 15:28:40+00:00
12,"Managing an epidemic requires tackling the health consequences of the outbreak, as well as its social, political, security, and economic dimensions, writes @AdeBengyP in new @IHPblog post on #COVID19 response @OsloSdg",2020-02-28 10:44:14+00:00
13,"Why are some countries' response to the #COVID19 epidemic not 'evidence-based'? Some explanations in my blog ""The many faces of the #COVIDー19 epidemic response"" https://www.internationalhealthpolicies.org/featured-article/the-many-faces-of-the-covid-19-epidemic-response/ @sum_uio @OsloSdg @SE_Mamelund @Epidemino @sonja_kit",2020-02-28 10:34:41+00:00
14,"Alltid søke problemets kjerne: As the world struggles to respond to #Covid19, we risk missing the really big picture: Pandemics are on the rise, and we need to contain the process that drives them, not just the individual diseases. ",2020-02-28 10:16:51+00:00
15,Possible new coronavirus raises questions on epidemic preparedness https://www.devex.com/news/possible-new-coronavirus-raises-questions-on-epidemic-preparedness-96339#.XhnfBJbEkC0.twitter …,2020-01-11 14:43:26
16,"Japan confirms first case of new Chinese coronavirus Japan on Thursday reported its first case of a new coronavirus that has sickened 41 people in China, adding to concerns about the spread of the virus outside Chinese borders before a major holiday.http://bit.ly/2NsD77N ",2020-01-16 08:26:30
17,China reports new virus cases China reported four more cases of pneumonia believed to be caused by a new coronavirus strain  causing rising concern globally that a disease health officials do not yet fully understand could spread during a key holiday per… http://bit.ly/2R8iccy ,2020-01-19 08:23:10
18,"So, The coronavirus is in my area as of recently and you never realize how scary these things are until it’s happening, and holy crap I’m freaking out",2020-01-28 23:57:14
19,"Don't worry, have a Corona.  #coronavirus #coronaoutbreak https://twitter.com/BNODesk/status/1222293174124720128 …pic.twitter.com/CQC0PnNwvD",2020-01-28 23:44:04
