,Tweets,Date
0,Coronavirus: Outcry as Spanish beach sprayed with bleach ,2020-04-29 23:42:47+00:00
1,"Coronavirus Might Attack the Brain, Too by @RobertRoyBritt in @elemental",2020-04-29 23:33:08+00:00
2,The most important measure is coronavirus deaths per influence. It's not the same whether Pedro de Nada died of the virus or Bill Gates. Some democracies are more democratic than others you know :))),2020-04-29 23:20:59+00:00
3,(what a cold-blooded arsehole!) 'So what?': Bolsonaro shrugs off Brazil's rising coronavirus death toll ,2020-04-29 23:05:29+00:00
4,Vaccine skeptics are already casting doubt on one for the coronavirus. But it doesn't exist yet. - CBS News ,2020-04-29 22:44:23+00:00
5,"Well, well. More deaths from coronavirus now in the UK than here in Spain. Did Boris Johnson REALLY not see this coming? In theory, here in Spain, we were hit far worse by the 2008 financial crisis and the austerity deployed to mitigate it. ",2020-04-29 22:41:27+00:00
6,BBC News - Coronavirus: Outcry as Spanish beach sprayed with bleach ,2020-04-29 23:33:06+00:00
7,"First pestilence, then war? A new, more aggressive China takes on the world in a pandemic — Since coronavirus disrupted Beijing’s plans for economic strength and global prestige, it has increasingly turned to military force and devastating diplomacy ",2020-05-30 23:52:55+00:00
8,"Man, the coronavirus spikes after all these protests are gonna be insane.",2020-05-30 23:47:34+00:00
9,"AN apocalyptic virus from chicken farms could dwarf the coronavirus pandemic and kill half of the world's population, a scientist has said in an extreme warning. ",2020-05-30 23:32:33+00:00
10,Coronavirus Race Riots Americans trying to survive without income Rocket Launches Obamagate And @SpeakerPelosi and the Democrats refuse to come to work. We are still paying them though.,2020-05-30 22:54:47+00:00
11,Do they live on another planet to the rest in Britain???? Coronavirus......will be around and will get worse!!!!,2020-05-30 22:17:19+00:00
12,#Jokes The amount of bad coronavirus jokes is starting to reach worrying numbers. Some scientists claim it might be a pundemic. https://buff.ly/2ZG2I43 #Jokes pun = juego de palabras pʌn,2020-05-30 22:10:01+00:00
13,"#Pangolins May Have Incubated Infectious #Coronavirus #Disease: Study. According to a study conducted by researchers, it has been found that novel coronavirus first infected both the #bats and pangolins and them jumped to humans.",2020-05-30 22:06:00+00:00
14,"The Spanish flu had a deadly #SecondWave. Could it happen with #COVID19? Now that Canada and countries around the world are starting to lift coronavirus restrictions, a new debate is on the table: could we be seeing a deadly second wave of infections? ",2020-05-30 21:52:00+00:00
15,Rwandan medical workers deploy #robots to minimise #coronavirus #risk.,2020-05-30 21:27:00+00:00
16,"A boy enjoys the sunny weather, as some Spanish provinces are allowed to ease lockdown restrictions during phase two, amid the coronavirus disease (COVID-19) outbreak, in Salou, near Tarragona, Spain May 30, 2020. ",2020-05-30 21:17:58+00:00
17,Second Swiss pandemic wave ‘could be more deadly’. https://bit.ly/2yNpdt3 #Coronavirus #Covid19 #SecondWave,2020-05-30 21:13:00+00:00
18,"#Egypt reports biggest daily #COVID19 #infections, increases hospitals for #coronavirus treatment. https://on.china.cn/2zKONiM",2020-05-30 21:04:00+00:00
19,"Will there be a #secondwave of #COVID19? Here's what we know about coronavirus cases. Even before an expected second wave in the fall, the WHO warns of a smaller second ""peak"" that could come ""at any time."" ",2020-05-30 20:57:00+00:00
20,Coronavirus Showed How Globalization Broke the World ,2020-05-30 21:10:18+00:00
21,Warm #weather may help #Europe avoid #secondwave of #coronavirus - for now. Fears remain that a second deadly wave could hit as temperatures fall in the autumn. ,2020-05-30 20:42:00+00:00
22,Mayor @ClaudiaLopez this is her way to govern the city. #Colombia #coronavirus #Bogota #Shame #racism #DuqueMiserable #claudialopezesunahijueputa,2020-05-30 20:39:26+00:00
