,Tweets,Date
0,"This one that Lagos is still unbeaten I'm scared oo, 87 in lagos Funny enough know one knows anybody that knows somebody that has the virus #COVID19 #coronavirus ",2020-04-29 23:58:25+00:00
1,Coronavirus: Fears for future of endangered chimps in Nigeria ,2020-04-29 23:55:57+00:00
2,"Am sure corona virus never differentiate between two or more party's especially Nigerian political partys,but party's do,you were given aid only those whom have the votes cards",2020-04-29 23:55:56+00:00
3,"No respite: Lagos hit with 87 new Coronavirus infections, 2 deaths ",2020-04-29 23:49:02+00:00
4,OROMA NEWS: CORONA VIRUS WITH MARKANGEL AND OROMA THE WICKED D... https://oromanews.blogspot.com/2020/04/blog-post.html?spref=tw,2020-04-29 23:48:48+00:00
5,Fuck Corona Virus Jesus got us all,2020-04-29 23:47:45+00:00
6,"Na this one una go run snap, upload for us to see. But common to snap one confirmed Corona Virus case as an evidence, make we for the believe una, una refuse. Nonsense people! Scammers!",2020-04-29 23:46:23+00:00
7,BREAKING: Yobe records first case of coronavirus as confirmed cases hit 1728 in Nigeria - Onyx News ,2020-04-29 23:45:15+00:00
8,"BREAKING: Lagos, Kano lead as Nigeria records 196 new Coronavirus cases with total of 51 deaths &gt;&gt; VOICE AIR ",2020-04-29 23:42:29+00:00
9,CORONA VIRUS telling Ebola how im go blow... #CovidNGR #Covid_19 #May4th #MayTheFourth #MayDayStrike #MayDayAgainstLockdown,2020-04-29 23:40:49+00:00
10,What the hell is corona virus ?! ,2020-04-29 23:40:43+00:00
11,"These days... Economic Calendar data no longer matters to d Market. #CORONAVIRUS Fundamentals is d new order. The higher d death statistics, d weaker d currency. I will mention $AUD and $USD for example. They want u to buy what d MSM is Selling. Allow us Trade Technical Pls ",2020-04-29 23:39:38+00:00
12,"Yes ooo,. But I don't want to know anybody that has been Affected,. Let me just be Counting the Numbers on Twitter,. Soon we won't hear of Corona virus",2020-04-29 23:38:08+00:00
13,Children have very little chance of getting ill of Corona virus,2020-04-29 23:38:03+00:00
14,May Corona virus ends before we take a foot to the new month.,2020-04-29 23:37:59+00:00
15,Coronavirus: Elements of HIV Found in Virus Says Man Who Discovered HIV and AIDS https://mindofladymargaret.com/blog/coronavirus-elements-of-hiv-found-in-virus-says-man-who-discovered-hiv-and-aids/ #covid19 #publichealthcare,2020-04-29 23:34:54+00:00
16,"To my surprise, those folk told me that there is nothing like corona virus, even after they saw how NCDC came to pick d patient, I just quietly left the place, before they infect me with their ignorance, I now know why the holy book said my people perish cos of lack of knowledge",2020-04-29 23:33:53+00:00
17,"Fact is that hunger is not a death sentence my good man. Contracting and spreading the Corona virus is, and if you don't believe me check the worldwide numbers.",2020-04-29 23:33:34+00:00
18,See reasons why they say Nigerians are funny..... We are talking about coronavirus some people are looking for who will follow them back...,2020-04-29 23:33:23+00:00
19,"Ekiti government speaks on son refused entry by father over coronavirus scare, suspends person who recorded the video http://dlvr.it/RVjpZh",2020-04-29 23:32:32+00:00
20,"Some peeps thinks not believing corona virus is real is 'wokeness', so two days ago, NCDC came to my neighbourhood to evacuate a confirmed corona virus patient, today, I went to the shop directly opposite the house where NCDC evaluated the person to go and do small 'akproko',",2020-04-29 23:32:10+00:00
21,Cross river has no corona virus case.,2020-04-29 23:32:07+00:00
