,Tweets,Date
0,Concern with President Trump's failure to protect America from the CoronaVirus will PALE as the scope of his Greater Failure to protect America from the costs &amp; consequences of the Climate Crisis becomes known. Parents! http://StopYourEngines.com NOW! https://twitter.com/CNN/status/1255643056428195841,2020-04-29 23:55:25+00:00
1,It is offical now #nCoV2019 #coronavirus is a #Global #health #EMERGENCY,2020-01-30 22:31:45+00:00
2,So people just regularly drop dead on the road during flu all the time in Cambo suddenly & its to be expected?? Or is it actually that #Coronavirus causes cardiac arrest as seen in Hundreds of online videos now of people dropping dead from “heart attack” from #Covid19,2020-02-28 13:53:38+00:00
3,Coronavirus Infections—More Than Just the Common Cold https://ja.ma/36g6pNG ,2020-01-23 23:30:14
4,A Chinese from Wuhan found conoravirus infection in Sihanoukville airport. In quarantine for treatment. #coronavirus pic.twitter.com/fnabC5GuBy,2020-01-27 23:34:54
5,Corona Virus Update by MOT Cambodia https://www.asianaturaltours.com/corona-virus-update-by-mot-cambodia/ … #corona #coronavirus #update #cambodia,2020-02-05 23:43:24
6,China coronavirus death toll surpasses 900 https://www.channelnewsasia.com/news/asia/wuhan-virus-china-death-toll-12415512#.XkCXS8NARUs.twitter …,2020-02-09 23:35:43
7,"RT @ViKu1111: Mr. President
@realDonaldTrump @RudyGiuliani @PressSec @T_S_P_O_O_K_Y 
NURSE BLOWS THE WHISTLE ON #ELMHURSTHOSPITAL WHERE 50%…",Sat Jun 13 10:02:24 +0000 2020
8,"China has given the go-ahead for researchers to begin human safety tests of an experimental coronavirus vaccine in the race to develop a shot against the COVID-19 epidemic that has killed more than 7,000 people worldwide.",2020-03-18 23:57:48
