,Tweets,Date
0,Corona virus got people making rash calls,2020-04-29 23:47:18+00:00
1,"US Casualties Ranked: 1.⁠Civil War: 750K (estimate) 2.⁠World War II: 405,399 3.⁠World War I: 116,516 4.⁠Coronavirus: 61,180 and counting 5.⁠Vietnam War: 58,209 6.⁠Korean War: 54,246",2020-04-29 23:14:47+00:00
2,Navy opening full investigation of coronavirus outbreak on USS Theodore Roosevelt ,2020-04-29 23:08:22+00:00
3,"U.S. coronavirus death toll is far higher than reported, data suggests https://twitter.com/i/events/1255503813345267714 Brilliant method to end-round state purposeful underreporting. Look at total aggregate data of deaths in an average year, versus total deaths this year.",2020-04-29 23:05:34+00:00
4,Dissecting Laura Ingraham’s attempt to gin up a mystery around coronavirus in New York ,2020-04-29 23:03:30+00:00
5,The coronavirus is just the latest of many outbreaks the United States has battled - and overcome - in its history. ,2020-04-29 23:00:06+00:00
6,#NEW @UKGattonCollege study on #SocialDistance mandates suggests they're working to slow #coronavirus spread @DanielDiMartino,2020-04-29 22:47:00+00:00
7,"I understand that the coronavirus pandemic is very serious, but there is a whole big world out there that needs to be reported on. Come on CNN and MSNBC, give us a break and report something else. Please.",2020-04-29 22:46:33+00:00
8,"#WuhanVirus (aka: #COVID19, #CoronaVirus-19strain. SARS-CO-V-2) ALL THE DETAILS minus the PANIC (full details, not #Twitter snippet #SPIN posts) https://beforeitsnews.com/health/2020/03/wuhanvirus-aka-covid19-coronavirus-all-the-details-minus-the-panic-full-details-not-twitter-snippet-spin-posts-3014541.html",2020-04-29 22:40:02+00:00
9,"Public, private health labs may never be able to meet demand for coronavirus testing over supply chain shortages ",2020-04-29 23:10:00+00:00
10,If you don't stop this nonsense everything and anything is now being blamed on Corona Virus. How about giving us the truth since you won't let me help you. CDC and no one else know what the hell the symptoms are or what to do about the Virus we will all suffer until GOD do sumthn,2020-04-29 22:30:16+00:00
11,Alcohol disrupts your ability to fight off infection and specifically can make you more susceptible to lung infections like the coronavirus. ,2020-04-29 22:30:08+00:00
12,"We haven't talked enough about how coronavirus is life-threatening to younger people who don't have a chronic illness, and may otherwise not think their risk of illness is high. @joesonka @GovAndyBeshear How is this playing out in KY?",2020-04-29 22:29:42+00:00
13,"LMPD officers will again be dispatched for disorderly persons, loud parties and neighborhood complaints, among other calls, under a new special order. The move rolls back some restrictions put in place in mid-March due to the coronavirus pandemic. ",2020-04-29 22:18:09+00:00
14,"Between Memorial Day activities and now these #protests, we are so fucked by the #coronavirus in 2 weeks. ",2020-05-30 23:25:55+00:00
