,Tweets,Date
0,Fans return to Hungarian football after #coronavirus lockdown w 4th seat social distancing restriction @AFP @AFPphoto @afpattila #dvtk #mezokovesd #miskolc,2020-05-30 20:09:36+00:00
1,Thousands queue in Hong Kong desperate for masks amid coronavirus outbreak https://youtu.be/z1oQJECRjuI @YouTube által,2020-01-30 23:55:24+00:00
2,Coronavirus outbreak: South Korean officials head to Wuhan to evacuate c... https://youtu.be/wCO40CKqWP8 @YouTube által,2020-01-30 23:42:30+00:00
3,Breaking: WHO declares global emergency for coronavirus outbreak https://youtu.be/lZvRamf8r_I @YouTube által,2020-01-30 23:38:54+00:00
4,Coronavirus: Death toll rises as virus spreads to every Chinese region -... https://youtu.be/6vHEJL-RVMk @YouTube által,2020-01-30 23:37:30+00:00
5,How residents in China are dealing with the deadly coronavirus outbreak https://youtu.be/WgmoE4w9Y8Q @YouTube által,2020-01-30 23:36:12+00:00
6,Thousands queue in Hong Kong desperate for masks amid coronavirus outbreak https://youtu.be/z1oQJECRjuI  @YouTube által,2020-01-30 23:55:24
7,Coronavirus outbreak: South Korean officials head to Wuhan to evacuate c... https://youtu.be/wCO40CKqWP8  @YouTube által,2020-01-30 23:42:30
8,Breaking: WHO declares global emergency for coronavirus outbreak https://youtu.be/lZvRamf8r_I  @YouTube által,2020-01-30 23:38:54
9,Coronavirus: Death toll rises as virus spreads to every Chinese region -... https://youtu.be/6vHEJL-RVMk  @YouTube által,2020-01-30 23:37:30
10,How residents in China are dealing with the deadly coronavirus outbreak https://youtu.be/WgmoE4w9Y8Q  @YouTube által,2020-01-30 23:36:12
11,"mfs who quickly jump on the racist train after the corona virus broke out, come by, lemme sneeze on you",2020-01-27 23:45:31
12,"""We are now concerned that a wave of infections will carry a second round of economic implications""
#coronavirus… https://t.co/kTHF5vnpFq",Sat Jun 13 09:00:25 +0000 2020
13,"RT @MayorofLondon: We all have a responsibility to slow the spread of #COVID19. That includes wearing a face covering in public. 
 
You can…",Sat Jun 13 10:44:31 +0000 2020
14,"Creating and spreading fake news is a crime here in Hungary, as such, Police must investigate this outrageous case!",Sat Jun 13 14:36:49 +0000 2020
15,"Yes, it's still in minus, compared to the end of 2 weeks before. He said, that it is a rollercoaster. Coronavirus hit hard, but today was very positive. But I would be careful with the next 1-2 months (hopefully they will sell lots of Model Ys).",2020-03-02 23:52:17
16,"Dean Koontz; His novel ""The Eyes of Darkness"" written in 1981 has mentions of coronavirus that attacked China in 2019 and it even specifies that ""a virus similar to pneumonia will spread in 2020 China“",2020-03-03 23:51:03
