,Positive,Neutral,Negative
0,0,RT @kgwbyp: This #Karen was caught coughing in other costumers after being called out for not wearing a mask 😷 . What would you have done i…,3
1,yes corona virus,,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
2,"RT @WHOAFRO: Over 222,000 confirmed #COVID19 cases on the African continent - with more than 101,000 recoveries &amp; 6,000 deaths. View countr…",,
3,"RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…",,
4,"#coronavirus #italy I have never been to Italy, but God Bless you all and keep you safe.  You have a beautiful country and #youwillrise I promise to visit beautiful Italy once this hell is over.  #keepsafe",,
