,Positive,Neutral,Negative
0,1,The #CoronaVirus is currently not likely to reach the #FaroeIslandshttp://local.fo/the-corona-virus-is-currently-not-likely-to-reach-the-faroe-islands/ …,0
1,,,WHO declares international health emergency over coronavirus outbreak https://www.rt.com/news/479626-coronavirus-global-emergency-who/
