,Positive,Neutral,Negative
133,U will recover LALA Inshallah.U helped so many needy people in this Covid Crisis.All Prayers Are With u.Get Well So… https://t.co/tDmonipcYM,"RT @khaleejtimes: Tax-free #PakistanBudget eyes ambitious growth, revenue amid #coronavirus: https://t.co/BKpeIK8GVv",If someone is #hungry and #sick but he is still buying a gun it means he is going to commit #suicide.… https://t.co/sfgQo089nt
134,RT @MushtaqGhaniPTI: I have just been tested positive for #COVID19 and I have self-isolated myself. May Allah give strength to fight this P…,RT @wef: Architects are redesigning cities to help with social distancing https://t.co/vbkplOJpil #coronavirus #UrbanPlanning https://t.co/…,RT @USCGPeshawar: @USAID_Pakistan Launches Training on Infection Prevention and Control for #COVID19 for #KhyberPakhtunkhwa Healthcare Prov…
135,"Dear Shahid Afridi stay strong 

U r fighter inshallah soon U will hit the corona out of Ur body just as the thousa… https://t.co/V85PqcJ0Cf",@SAfridiOfficial You could have prefer to stay in home for safety from this pandemic but you preferred to serve hum… https://t.co/8NcCOAuOO4,The Indian comments under this post is all you need to know the actual disease the Indians are suffering from - and… https://t.co/3fEF2IE1Xg
136,"Oh! #Lala 😢😓😔
May ALLAH bless you fastly..! 🙏😢","#ShahidAfridi tested Positive from #CoronaVirus 
He took to his twitter and tweeted ""I’ve been feeling unwell since… https://t.co/vslcl2dPqn",RT @NashateSania: #ShahidAfridi testing +ve for #COVID19 has caused more worry in #Kashmir than #Pakistan. Speaks volumes about how much Ka…
137,Get well soon #LaLa 🤲,#Khairpur imposes complete district-wide #lockdown after COVID-19 cases spike: #Khairpur has reported 905… https://t.co/ndLoLPS2Ps,"RT @nazarbaloch07: Economic survey of the fiscal year 2019-20 states that Pakistan's economic growth was negative even before #COVID19.
#Si…"
138,RT @CDCgov: #Employers: Antibody tests for #COVID19 should not be used to determine if someone can return to work. There is not enough info…,"The cricketer, who has been fighting against the virus on the frontlines by distributing relief, said he got himsel… https://t.co/PtCq4n23Wb",You've done allot for the poor people of Pakistan and now it's time for all of us to pay him back in shape of praye… https://t.co/Fjfhoz9ecd
139,Best wishes for a speedy recovery. We need you back in action insha Allah. Stay safe. The duaas of the entire natio… https://t.co/zMAv0TUNNz,"Shameless #India|ns are the worst Scums on Earth... 
A Kashmiri Journalist Prayed for Lala who Tested Positive for… https://t.co/itmwN1ljw6",RT @SurendarValasai: #Sindh is fighting against #COVID19 very responsibly putting all its resources and wisdom against the enemy virus. #PT…
140,Shahid Afridi has been active for relief activities since the first day of lockdown. He has just updated about this… https://t.co/Vjt6clCHiB,RT @TheCivilEyes: Given the growing number of #CoronaVirus cases in #Pakistan and the way @PTIofficial government is handling it would you…,Open twitter &amp; just got tweets about tha spread of #COVID19  .. It deal scary .. May all the affected ones recover… https://t.co/rPFIgKr8vx
141,"Prayers are with uh Lala ❣
Get Well soon","29th Febrauary, had mids the next week and really didnt wanna study so convinced a friend to give his birthday trea… https://t.co/xxgikQpo2y",RT @SohailKhanNIS: You've done allot for the poor people of Pakistan and now it's time for all of us to pay him back in shape of prayers.…
142,GET WELL SOON,"RT @CTV_Digital: 30 employees of WAPDA House contract COVID-19, building closed 

👉 Details: https://t.co/T2GxetXUpE 

#CapitalTV #Corona #…",RT @cholyaniGALI: #Sindh is fighting against #COVID19 very responsibly putting all its resources and wisdom against the enemy virus. #PTI r…
143,"RT @saimaxkhan: Those on the frontline, whether it be medical staff or those who are carrying out philanthropic work during these times are…",RT @TeamSarwar: Opposition parties are playing #coronapolitics instead of uniting against the war on the spread of #coronavirus - this is n…,RT @gmjakhrani: #Sindh is fighting against #COVID19 very responsibly putting all its resources and wisdom against the enemy virus. #PTI reg…
144,May Allah Almighty bless you with speedy recovery .You are the hero of our hearts. All of us know that how hard you… https://t.co/FffEBeAe1O,"At a time like this ..  

Unless #coronavirus #Corona is a hoax of some sort .. 

Unreal",RT @mrazaharoon: #Budget2020 isn’t an issue as mini budget will follow in second quarter. Parliament in session should agree on a “National…
145,"RT @MHafeez22: U r a Fighter by Nature &amp; M sure U wil fight &amp; wil Defeat this Virus soon,  Best wishes for U to Get well soon 🤲🏼",RT @WQazii: Every Student around the world have been affected due to  the #coronavirus spread but the students in #GilgitBaltistan are wors…,"RT @UN: Let's share ideas on how to achieve a global ceasefire, heal our planet &amp; turn the #COVID19 crisis into an opportunity for peace.…"
146,RT @faysalquraishi: Lots of prayers for you speedy recovery brother,This is complete video of #PrimeMinisterImranKhan address on #coronavirus which is being manipulated for personal g… https://t.co/1s2o3Ziidt,"Once @RanaAyyub said ""What is left for a virus to kill in a morally corrupt nation"". Indians proving her right yet… https://t.co/gakuYPWRZM"
147,"Get well soon Lala ❣️
#shahidafridi","What is On Page SEO in 2020? What are the major factors? Please check out our tutorial! 👇😊
https://t.co/T5x60S9hx4… https://t.co/ShmCBIItfA",Let’s just accept the bitter reality that almost each of us going to be a victim of COVID19. This hidden enemy does… https://t.co/zXTdDqAjsd
148,"RT @wahid_iz: Shahid khan Afridi #covid test  positive. Need prayers for a speedy recovery, InshaAllah  
#COVID19 #hopenotout #staysafe #st…",RT @Aligulpir: Our PM talks to Aamb log @ImranKhanPTI #StayHomeSaveLives #MaskUpPakistan #coronavirus https://t.co/IWOSXvUPp3,"RT @TRTWorldNow: After easing some restrictions, Malaysia reports 43 new #Covid19 cases, raising total to 8,445, with 120 fatalities and on…"
149,Get well soon insha Allah millions prayers with u 🙏,"12th June Morning Update | CoronaVirus Pakistan
Total Cases: 132,405
New Cases: 6,472 (+5.14%)
Recovered: 50,056 (+… https://t.co/9adv7bcDRF",Can we see the power of social mobility which helps the virus to cause morbidities? See the after Eid (after 27th M… https://t.co/ozlspLyyum
150,Wish you a best and healthy life back again soon Ameen! You did so much for Pakistan and Pakistani nation thank you… https://t.co/VQb2CnfKou,RT @Aligulpir: Our PM talks to Aamb log @ImranKhanPTI #StayHomeSaveLives #MaskUpPakistan #coronavirus https://t.co/IWOSXvUPp3,"RT @IMFNews: Until #COVID19, #Bangladesh’s economy had been experiencing robust growth. But the crisis has dealt an economic blow. New IMF…"
151,"RT @Imshahbaz484: Get well soooon lala
🤲🤲🤲🤲
Praying for your speedy recovery 
@SAfridiOfficial","Durshal Cohort 3 | Applications Open

Apply now: https://t.co/tC8Axop7qo

@kpitbgov @kpitbdurshal @ZiaBangashPTI… https://t.co/Y93pKwAmRB",#Sindh is fighting against #COVID19 very responsibly putting all its resources and wisdom against the enemy virus.… https://t.co/hfHSC6fa4i
152,Shahid Afridi has been active for relief activities since the first day of lockdown. He has just updated about this… https://t.co/RTHfeOBxHc,@omar_quraishi @HealthPunjabGov @PdmapunjabO This is @HealthPunjabGov's data on June 13 at 12:00 am… https://t.co/PsV9FVpem8,RT @nazarbaloch07: #Sindh is fighting against #COVID19 very responsibly putting all its resources and wisdom against the enemy virus. #PTI…
153,Lots of prayer for lala for speedy recovery Inshallah 🤲,"Lala Got #Covid_19 Positive. I Request To All Of U To Pray For Lala. And Remember In Your Dua.
Lala Allah give you… https://t.co/rJZNEtYD4G","Corona Virus is dangerous but with good hygiene , health care and boosted immune system an affectee of it can save… https://t.co/U8PEzRa5oa"
154,"Get well soon LaLa ..
May Allah bless you &amp; all other covid + positive patients with quick recovery &amp; good health… https://t.co/OUOBA6PeTb","RT @PIB_India: #Coronavirus doesn't discriminate, why should we?
 
#BreakTheStigma #BreakTheChain 

Let us fight #COVID19 together! Share t…","Don’t worry Lala You will beat Corona in same time you took to do your fastest Century , don’t want to say time on… https://t.co/xRup0T7vQG"
155,Get Well SoOn❤,"Shahid Afridi Tested Postive For Coronavirus 

https://t.co/Ko2gNFhEgu

#Lala #Lala #Afridi #ShahidAfridi… https://t.co/0EHX3Zr6cA","RT @Ravale_Mohydin: Unpopular opinion #Budget2020 

#Covid19 has no doubt showed the imp of investing in health, educ + welfare programs…"
156,I wish speedy recovery of speaker provincial assembly Honourable Mushtaq ahmad Ghani in the fight against #COVID19.… https://t.co/3NJEVlwxOy,RT @Aligulpir: Our PM talks to Aamb log @ImranKhanPTI #StayHomeSaveLives #MaskUpPakistan #coronavirus https://t.co/IWOSXvUPp3,"RT @AasimSajjadA: “My wife shouted: ‘I won’t survive, please help.’ I pulled the mask off her face; she was dead. It is not my fault, the s…"
157,Get well soon,"RT @frillsolutions: What is On Page SEO in 2020? What are the major factors? Please check out our tutorial! 👇😊
https://t.co/T5x60S9hx4

#Se…","RT @MansoorHayatLak: Corona Virus is dangerous but with good hygiene , health care and boosted immune system an affectee of it can save his…"
158,Get well soon Lala😍♥,Omggggg no,One of the most affected areas of #Covid19 is #Lyari yet the entire Sindh Govt lacks the collective balls to seal it up.
159,Massive prayers for you. Hope you recover soon.,RT @falamb3: Joined by 2 other exceptional citizens of Pakistan @faysalquraishi &amp; @iqrarulhassan on @ARYNEWSOFFICIAL about the excessive bi…,RT @Az_e_11_: One of the most affected areas of #Covid19 is #Lyari yet the entire Sindh Govt lacks the collective balls to seal it up.
160,"May ALLAH Bless You With Good Health 🌸
Ameen Ya RAB AL-ALAMEEN 🌸","So many lessons to learn From This Pandemic !
#COVID19 https://t.co/eUegYvHXVQ","#shahidafridi  tested positive for #COVID19

The bad news is very bad news for us.....I am very upset to see the ne… https://t.co/lXYcXL1uOc"
161,Get well soon bhai,"RT @CoCareapp: #Download now and you can #SaveLives. Join the fight against #COVID19. Stay informed!
#cheetay #FlattenTheCurve #PITB @kayza…",Praying for Shahid Afridi's health.We may not have always seen eye to eye on issues but he has done more for this c… https://t.co/cAxXWfnHyd
162,Get well soon @SAfridiOfficial bhai lots of dua with you 🤲🏻,RT @mesuturbation: Ngl afridi risked his life to help the poor during this God awful pendamic. It's easy to say he did it for the clout whi…,"#shahidafridi  tested positive for #COVID19

The bad news is very bad news for us.....I am very upset to see the ne… https://t.co/wbyuLX0f0b"
163,"RT @iNabeelHashmi: You will recover very soon Lala.
Pure Pakistan ki duaayen aapke saath hain.
You have done unbelievable service during th…","Le Imran khan in the start of every khitab :
#COVID19 
#ImranKhan 
#coronavirus https://t.co/tbjJt0Wjz9","Senna makkis cava &amp; open steam made me,my family &amp; my dads friends family test negative for Corona in a week. 
Y’al… https://t.co/4XK2eC3QkH"
164,"Shahid Afridi tested positive for corona..😓😓
Get well soon lala..
May Allah gives you speedy recovery...
#Lala… https://t.co/BjpdjBeSpT",May ALLAH shower his blessings upon you and give you strength to recover and start serving needy and poor ones agai… https://t.co/sNfcQeL5Dp,"RT @Saj_PakPassion: Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I want h…"
165,"May Allah bless you with good health soon Ameen💖🇵🇰
#shahidafridi 
#coronavirus 
#coronavirusinpakistan 
#COVID… https://t.co/Xhm42u0z7e",RT @falamb3: Joined by 2 other exceptional citizens of Pakistan @faysalquraishi &amp; @iqrarulhassan on @ARYNEWSOFFICIAL about the excessive bi…,"Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I wa… https://t.co/dafBkBesYY"
166,Get well soon Lala ♥,"RT @RT_com: New cluster of #COVID19 cases linked to #Beijing food market prompts 'wartime-like’ measures 

https://t.co/pA4WQv77ij",RT @SUCCESSinSindh: Confidence is contagious! Watch how women advise on #covid19 safety measures while preparing face masks in @SrsoSuccess…
167,Get well soon. May ALLAH almighty give you speedy recovery. Ameen,"RT @WahOyeAdil: Le Imran khan in the start of every khitab :
#COVID19 
#ImranKhan 
#coronavirus https://t.co/tbjJt0Wjz9","RT @HumaneAware: Today’s feature is @TOLFAcharity a hospital for sick &amp; injured street #animals in #Rajasthan 🇮🇳 

#COVID19 has severely im…"
168,RT @RealHa55an: Get well soon @SAfridiOfficial bhai lots of dua with you 🤲🏻,"Those who have recovered from #corona #Covid19 in Pakistan.
Please contact at mentioned group.… https://t.co/JlnL2ypkL9","RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…"
169,Get Well Soon Lala❤️,RT @palmers68: How are companies returning to the workplace and continuing to manage the impact of #COVID19? Here are our latest survey res…,RT @falamb3: #Covid_19 has finally met its match... @SAfridiOfficial all our prayers for you brother &amp; inshallah you will hit the virus for…
170,"Get well soon Lala🌸
This covid has nothing on you! I know you’ll recover in no time!
InShaAllaH
#shahidafridi #LaLa… https://t.co/IiMyn4UHWO",RT @falamb3: Joined by 2 other exceptional citizens of Pakistan @faysalquraishi &amp; @iqrarulhassan on @ARYNEWSOFFICIAL about the excessive bi…,This idiot himself not weared Mask properly and also not following social distancing SOPs. And shouting people are… https://t.co/rSaMmBgAN7
171,"Get well soon @SAfridiOfficial 
Allah apko sehat da 
Prayers Needed Guys 
°
°
°
#shahidafridi #pcb #corona… https://t.co/Q9LkJRD0In","RT @mirzaiqbal80: May Allah give you health soon Shahid, Aameen",RT @Saboor1970: Almost one in ten of all children worldwide are engaged in child labour. #COVID19 pandemic put these vulnerable children at…
172,Get well soon lala..stay home stay safe,RT @ShowbizAndNewz: ❗️🔴 Breaking News: Pakistan's cricket legend #ShahidAfridi has tested positive for #COVID19. He broke the news on #Twit…,RT @AFC_489: Take test and recover soon. You've gone above and beyond to help the vulnerable during this pandemic. Unfortunately social wor…
173,"RT @AnasMallick: #Pakistan records highest number of #covid19 cases AND recoveries, both, in 24hours with 6472 cases and 9809 recoveries -…","Four senior reporters of Business Recorder Ali Hussain Toori, Abdul Rasheed Azad, Naveed Butt and Fazal Sher tested… https://t.co/gVXV2ZYOp6",RT @CGTNOfficial: Four regions in #Beijing have upgraded their coronavirus risk level to medium after Beijing confirmed a total of seven lo…
174,Get Well Soon Lala ♥️,RT @falamb3: Joined by 2 other exceptional citizens of Pakistan @faysalquraishi &amp; @iqrarulhassan on @ARYNEWSOFFICIAL about the excessive bi…,"Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I wa… https://t.co/gFTtt7cIFM"
175,RT @FazeelAsgharDMG: Please! It is very important.,"RT @ZahirBaBa7: Chehlum of Shaheed Arif Wazir is being celebrated in Pishin city.
Pashtuns should not forget their heroes. #ArifWazirOurHer…",Just had a call with a friend of mine who contracted #covid19 he told me that his doctor was more concerned about t… https://t.co/k3eeqm098Q
176,I wish you a speedy recovery. Pray for LALA. 😭😭,"You have done so much for the poor and needy people,  Sure you will come back stronger. Love and prayers 💕","RT @safarnxma: the comments under this post, its shameful that people even after knowing that he’s suffering from corona are writing ‘rip’.…"
177,@SAfridiOfficial Get well soon hero😍😍👍👍May God give you speedy recovery.,"RT @angie_rasmussen: PIs who insist on reopening their labs ASAP, including at my own institution, some of whom contracted #COVID19 themsel…","Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I wa… https://t.co/HOcTJ3NhnU"
178,RT @RealHa55an: Get well soon @SAfridiOfficial bhai lots of dua with you 🤲🏻 https://t.co/OkiN1OWX9I,RT @Dr_fizakhan: Beautiful painting was done in honor of all the dead grandparents of #COVID19 who couldn't say goodbye to their grandchild…,"RT @globaltimesnews: Beijing has entered a special period, as the capital reported confirmed #COVID19 infections and virus positive cases,…"
179,"RT @MalikAreeb3: May Allah bless you with health 
Ameen 💖🇵🇰.
#shahidafridi",Allah sehat de Ameen.,RT @HFI1995: Distribution of food packs for #refugee families in #Athens struggling through the impact of #COVID19 in #Greece https://t.co/…
180,"#ShahidAfridi tested positive for Corona Virus. We wish him a speedy recovery.

#afridi #lala #covid19 #coronavirus… https://t.co/MfQsPasdrc","RT @Emmad81: He has gone all around the country in his bid to help the needy, he has been on his feet since March. Even in private gatherin…","I can’t believe people can stoop so low, the replies under this tweet are sick."
181,Terrible news. Get well soon Lala. Prayers for a speedy recovery in sha Allah🤲,"RT @Ahmad_Pak_: Salute to u and all your foundation for providing hope in these toughest of Times
U have been Warrior throughout your Life,…",@betterpakistan If #IK say make lockdown then we will die because we already lost job's and now we doing work every… https://t.co/gniykhrQgM
182,"she urgently need this but management is not available. Not getting it.
So govt is doing its job still patient and… https://t.co/eUX6z6aWdO","#GetWellSoonLala 
Prayers With You Lala🤗😙",RT @globaltimesnews: #Beijing shuts down supermarkets selling salmon over fears of #COVID19 spread. https://t.co/UbPqdExngC https://t.co/0j…
183,Allah Bless You healthy life,May Allah give you health LALA.😭♥️,"RT @SKMCH: HEALTH WATCH SERIES: CORONAVIRUS 🦠
Can shoes spread the COVID-19 virus?

#Coronavirus #COVID19 #CoronaVirusUpdates #SKMCH https:…"
184,"Get well soon Lala!
A lot of prayers for your speedy recovery.","""God helps those who help others""
Lala you have been helping the poor. so don't worry you are under Allah's protect… https://t.co/rFaXLv8Swn","Unfortunately, earlier this week, I've been tested Positive for #COVID19.
I've taken isolation at home for more tha… https://t.co/2MoA9HpJe7"
185,#ShahidAfridi has been tested positive for #COVID19. We wish him speedy recovery . https://t.co/uEC1csT0aB,"RT @HolaItsAk47: ""God helps those who help others""
Lala you have been helping the poor. so don't worry you are under Allah's protection. In…","RT @Saudi_Gazette: #BREAKING: #SaudiArabia announces 3366 new #coronavirus cases, bringing the total number of cases in the kingdom to 123,…"
186,Prayers for your speedy recovery Ameen! @SAfridiOfficial,"Human race on the verge of extinction
LINK: https://t.co/D8zgwLcW50
#YemenCrisis #COVID__19 #coronavirus #tnewswall… https://t.co/f02pp4a4LB","RT @RahimNasari: #India is all set to achieve #15TrillionDollarGDP this year, but Pakistan is facing the worst economic deterioration at al…"
187,"We all knew the relief work being done posed a risk for you as a family, but the duas gained from others is pricele… https://t.co/5rlKYlaVJ8","@harbhajan_singh @YUVSTRONG12.. Please help him in name of 'humanity'..
It a different matter that he will use this… https://t.co/1F6aRsCBuE","RT @MahmoodK69: Sad to watch @ImranKhanPTI telling people of Lahore, that they are not following #COVID19 SOPs.

Only the people can save t…"
188,RT @betterpakistan: Prayers for your speedy recovery Ameen! @SAfridiOfficial https://t.co/hnPfNagMsU,"As the number of corona cases increased, private hospitals started their own businesses. Millions of rupees are bei… https://t.co/GY2okOnXS6","RT @steve_hanke: In #Modi's #India, #COVID19 victims are treated worse than livestock. Bodies are being tossed into the garbage. #Hospitals…"
189,Get well soon inshallah,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS,"https://t.co/01BMRmQZZP
As at least 22 U.S. states experience #Covid19 infection spikes, both Dr. Anthony Fauci and… https://t.co/bXLv9xosAx"
190,He is a Great Human With Great Heart  our Prayers are with you Get Well Soon Lala Insha Allah ❤️,A Beautiful painting was done in honor of all the dead grandparents of #COVID19 who couldn't say goodbye to their g… https://t.co/IgK9sU27kH,"you are the well-wisher as a human, don't worry Lala,"
191,The Punjab government has decided to send recommendations to the federal government for tightening lockdown measure… https://t.co/CvS3LmPX3P,"As per the notification issued by district magistrate ICT, in order to prevent the community spread of the #COVID19… https://t.co/IB7xxVHXD9","Few days ago, he celebrated his birthday at HMC and he is no more with us😢😭

#COVID19 #Birthday #Death https://t.co/xXYGEjP0LT"
192,Get well soon Lala💕,RT @FazalSamtiah: Our prayers are with you @SAfridiOfficial Lala https://t.co/zVVaGFcGYq,Thread: HRCP is deeply concerned by news from the Middle East where hundreds of thousands of Pakistani #labourers -… https://t.co/z8hGKFniG2
193,I wish you  a speedy recovery and robust health @SAfridiOfficial,"Sad to hear, get well soon lala. May ALLAH help us all. Ameen

#COVID19 #pandemic",RT @HRCP87: Thread: HRCP is deeply concerned by news from the Middle East where hundreds of thousands of Pakistani #labourers - now jobless…
194,Get well soon Lala.,"#Balochistan govt has withdrawn the decision of opening #Resturants and #hotels 
#COVID19 https://t.co/fmGg1iECss","Misbah-ul-Haq — ""It was not Haris Sohail but his family who had concerns on tour to England due to #covid19 and we'… https://t.co/Jdr8ZIRYOg"
195,"Prayers are with u LaLa❤️🤲
Get well soon InShaAllah
#LoveYou
#Covid19 https://t.co/ps3kQs4ez7","RT @Emmad81: He has gone all around the country in his bid to help the needy, he has been on his feet since March. Even in private gatherin…","So so sad news on the internet for today.
Allah sehat-o-tandrusti dyy aap koo. Ameen."
196,"RT @KB_BUT: I hope you find fast healing with each and every day my brother 
Feel better soon",Praying for you !♥,Even Gambhir talking sanity 2020 really be wild
197,RT @DanishKaneria61: Get well soon!,RT @MalikAliMukhtar: A Beautiful painting was done in honor of all the dead grandparents of #COVID19 who couldn't say goodbye to their gran…,"""In a world that has commodified everything-- from life saving drugs to critical healthcare to education and even c… https://t.co/VMEMx5vIr5"
198,its very good step,"""God helps those who help others""
#LaLa #shahidafridi #COVID19. #HopeNotOut ❤️ https://t.co/aXfchkpC9z","RT @HerNameIs_Bea: Sweden does not only have the worst #Covid19 strategy &amp; a deeply flawed foreign policy (nothing ""neutral"" about us). We…"
199,Get well soon Lala.. you will inshAllah fight this one out too exactly the way you fought and succeeded against all… https://t.co/PrHWSplDee,Prayers with Afridi,Arundhati Roy on Delhi violence: ‘This is our version of the coronavirus. We are sick’ https://scroll.in/article/954805/arundhati-roy-on-delhi-violence-this-is-our-version-of-the-coronavirus-we-are-sick …
200,Get Well Soon...,"RT @Sepideh_Z: #Ali_Younesi, a 20 yr old gold-medal winner of the International Olympiad on Astronomy and Astrophysics, has contracted #COV…",Sindh government closes school for fear of coronavirus – Pakistan https://instant.com.pk/2020/03/sindh-government-closes-school-for-fear-of-coronavirus-pakistan/ …pic.twitter.com/YWLYQnuw50
201,"Wish for your speedy recovery❤
Get well soon🌸","RT @PlanComPakistan: As per the notification issued by district magistrate ICT, in order to prevent the community spread of the #COVID19 vi…",Senators stress that they will be fine during a coronavirus outbreak and will not need to stop Congress https://instant.com.pk/2020/03/senators-stress-that-they-will-be-fine-during-a-coronavirus-outbreak-and-will-not-need-to-stop-congress/ …
202,May Allah make you healthy and give you long life lala❤,Is there any other way to find out whether a person is covid +ve or he/she has recovered from #coronavirus without #covid19 test?,"Within span of weeks, locust attacks, treat of disease (#coronavirus or leishminasis) and now floods ravaging south K-P! For some, it may already be the #endofdays"
203,All prayers for you... We wish you speedy recovery...❤,"RT @Emmad81: He has gone all around the country in his bid to help the needy, he has been on his feet since March. Even in private gatherin…",Coronavirus symptoms and signs   BBCURDU https://youtu.be/y_x0hIMn2QA  via @YouTube
204,RT @bbctms: From everyone here @bbctms we wish you a speedy recovery Shahid.,you will InshaAllah,"At the start of 2020, The United States of America was busy killing #Soleimani when it should've been taking precautions against Corona Virus. #CoronavirusPandemic #COVID19outbreak #COVIDー19 #Covid_19"
205,Get well soon Sir,Knowledge is power! Watch how women resource persons conduct #covid19 awareness and sensitisation sessions in rural… https://t.co/5lMEyhB29a,"There should be lockdown in Pakistan with exceptions of groceries & pharmacies.
Fix a time and go on a mandatory lockdown every day.
Difficult steps need to be taken.
#StayHome #Corona #CoronaVirusPakistan @PTIofficial @ImranKhanPTI @SMQureshiPTI @UsmanAKBuzdar
#coronavirus"
206,RT @AdilabbasiAry: I wish you  a speedy recovery and robust health @SAfridiOfficial,May Allah bless Shahid Afridi and other sick people with health soon,"Theory According to #coronavirus 

Divided We Stand,
United We Fall!

#CoronaInPakistan #CoronaVirusUpdate #COVID2019 #CoronavirusOutbreak #PakistanFightsCorona #Covid_19 #CoronaVirusChallenge #COVID"
207,"Get well soon lala..
May Allah bless you with good health
Ameen..","RT @ndmapk: H. E. Mr Yao Jing, Ambassador of China in Pakistan called on Chairman # NDMA Lt. Gen Muhammad Afzal to discuss how his country…","IMPORTANT: If you have symptoms of the new coronavirus, DO NOT visit a doctor's office or hospital. Call Rescue

This will help prevent spreading the virus to other patients.#coronavirusinpakistan #HighRiskCovid19"
208,Health is bigger than photoshoots n politics. Take care of yourself.  Get well soon 🤲,Get wel soon Lala. Hope Not Out..,Health secretary Hajam Zafar Mirza should be arrested for his actions he dangerous than coronavirus arrest him nowwwwwwwwwww
209,May Allah grant you a speedy recovery. Ameen.,RT @YalchinRafiyev: #Covid19 is also a major #education crisis.Around 1.5 billion #students across the 🌍 r affected by school &amp; university…,
210,Get well soon Lala!!! We need you 🤗🤗 #shahidafridi @SAfridiOfficial #Lala,RT @falamb3: Joined by 2 other exceptional citizens of Pakistan @faysalquraishi &amp; @iqrarulhassan on @ARYNEWSOFFICIAL about the excessive bi…,
211,RT @betterpakistan: Prayers for your speedy recovery Ameen! @SAfridiOfficial,Ignorants still have the audacity to deny it smh 🙄🤦,
212,RT @betterpakistan: Prayers for speedy recovery of former PM Gillani. Ameen! A PM who who was most regular in assembly sessions. @KasimGill…,"Wilson's Pharmaceuticals invites you to watch LIVE broadcast of Talk Show“How to Live with Covid-19?""on official Fa… https://t.co/UqN4GwWKv0",
213,Get well soon lala. ❤️,"#SeekhKababs!
Make your everday meals delicious by adding seekh kababs to your table made by @FrozoFun. ❤
Delivered… https://t.co/szXVwkU9ui",
214,"Lala tested Positive for COVID 19 let's pray for Lala. ❤
The man who helped peoples in Rural areas instead of sitti… https://t.co/xHMvqmNDkq",Please all pray for my lala😣,
215,RT @iamaquid: Get Well Soon Lala ♥️,"RT @Emmad81: He has gone all around the country in his bid to help the needy, he has been on his feet since March. Even in private gatherin…",
216,"RT @PeshawarZalmi: Zalmi Family wishes you a speedy recovery! ⚡
Our prayers are with you✨

#StayHome #HopeNotOut #COVID__19",Shahid Afridi you're truly a legend... Get well soon champ i know this virus is something shatters you internally..… https://t.co/gCjbsKHOBQ,
217,God bless u my champion insha Allah u will be better soon ya Allah please help lala to get rid of this Pandemic 🙏🙏,RT @SamaraAfzal: Hey! Actemra is undergoing trials. At present in the UK or US it’s not licenced for #COVID19 .. I’m disgusted to know peop…,
218,"Whole Nations Prayers are with You Lala.
Get well soon Legend.
#COVID19 #pandemic #staysafe #stayhome","RT @_Doctor_KF: Rt plzzzzzzzz
#COVID19 https://t.co/qgKVHt7mFF",
219,"Former PM Yousuf Raza Gilani tests positive for coronavirus
https://t.co/zWG3GpyUJ9
@MediaCellPPP #COVID19… https://t.co/t2kGFPZVw7","RT @sanafmahmood: Truly thought provoking session by @AliHMokdad and @AnitaEDD w/@AdilHaiderMD on #COVID19 in PK:
-Major challenge:equitabl…",
220,"RT @iMehakShahid: Pakistan cricket team's former captain Shahid Afridi tested positive for #COVID19 and Let's wish him speedy recovery. 
Ge…",RT @falamb3: Joined by 2 other exceptional citizens of Pakistan @faysalquraishi &amp; @iqrarulhassan on @ARYNEWSOFFICIAL about the excessive bi…,
221,Get well soon ♥️,Indian Hindus are happy just because of Afridi's stance on Kashmir. Shame on Banyas.,
222,"RT @PeshawarZalmi: Zalmi Family wishes you a speedy recovery! ⚡
Our prayers are with you✨

#StayHome #HopeNotOut #COVID__19 https://t.co/99…",RT @wef: Chart of the day: These countries normally have the highest international tourist numbers https://t.co/JvUVlXxIjS #Tourism #COVID1…,
223,May Allah Almighty bless you lala with speedy recovery😭♥️,World Bank published its Global Economic Prospects report with glimpse of expected economic fallout of the #COVID19… https://t.co/wixOIHcX9q,
224,Get well soon Cheete 💚💚,"Astounded at dimwitted comparison of Pakistan to #China &amp; #NewZealand, appreciation for them degrading… https://t.co/P3EPDbzgCn",
225,"Health is the first &amp; greatest of all blessings! 
 
Good health presents us with numerous opportunities to work, cr… https://t.co/Ao9gMhK4WL","RT @indusdotnews: Indus News Headlines | 10:00 UTC | 13 June 2020

Watch #IndusNews Live: https://t.co/TFtz7ERW2o

#IndusNews #NewsHeadline…",
226,May Allah Almighty bless you with speedy recovery &amp; good health .. Aameen 🤲🏻 🤲🏼,RT @falamb3: Joined by 2 other exceptional citizens of Pakistan @faysalquraishi &amp; @iqrarulhassan on @ARYNEWSOFFICIAL about the excessive bi…,
227,Get well soon 💚😢,RT @SAfridiOfficial: Proud to see our @SAFoundationN team tirelessly continuing their efforts in the scorching heat for #DonateKaroNa Ratio…,
228,Pray for your speedy recovery.,"RT @mirzaiqbal80: May Allah give you health soon Shahid, Aameen https://t.co/5UKYDSLzmv",
