,Positive,Neutral,Negative
0,8,"Apple to restrict travel to China, close one store in relation to coronavirus https://mashable.com/video/apple-china-travel-restriction-coronavirus/ … via @vilnis11 #marketingpic.twitter.com/QBeZhUdr36",1
1,Coronavirus: Jayden Stockley among 10 positive tests in Championship; seven in League Two http://www.bbc.co.uk/sport/football/52864659 via @vilnis11,How Did Lysol 'Know' About the Coronavirus Before it Happened? http://bit.ly/39hEmQ1  via @vilnis11 #lifepic.twitter.com/WfC7gXHahl," To help remind kids of the importance of social distancing amid the coronavirus epidemic, one school in Hangzhou has its young students wearing some special headwear to class. "
2,RT @colvilleandersn: Again the tables in my favourite street - great Friday night. The loosened #covid19 regulations for taking back urban…,"Let’s move quickly towards back-to-normal unless we live in still hard-hit places. 

#Covid #Coronavirus #CoVid19… https://t.co/4BCJzTtPT0","Germano Celant, Passionate Defender of Italian Contemporary Art, Is Dead at 80 of Coronavirus-Related Causes https://www.artnews.com/art-news/news/germano-celant-arte-povera-dead-1202685181/ via @artnews"
3,"RT @FYEG: Thanks to a strong young green lobby at the #EGP31 Council, 🌻 Greens across Europe just agreed that there will be no bailout for…",,"RT @francediplo_EN: #COVID19 
Travel restrictions to France from European countries will be lifted from 15 June, except:
By ✈️from 🇪🇸: rest…"
4,"I thought of this great cure for corona virus victims, you know how if you cook or boil food or something else it removes the bacteria, why not just boil the infected in a bath and they will be fine. ",,"Japan was one of first countries outside of China hit by the coronavirus and now it’s one of the least-affected among developed nations. That’s puzzling health experts https://www.bloomberg.com/news/articles/2020-03-19/a-coronavirus-explosion-was-expected-in-japan-where-is-it … Unlike China’s draconian isolation measures, Japan has imposed no lockdown."
