,Positive,Neutral,Negative
0,0,When people talk about Trump being a mass murderer because of the Corona virus do they not remember what he did to Kurdistan,4
1,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",Coronavirus is on it's way to ISS,Corona Virus with the boys 
2,,Faking coronavirus to skip my midterm tomorrow,"Breaking news!

The superior white blood cells of Supreme Leader Kim Jong Un have been proven to attack and eliminate the #coronavirus with 100 percent accuracy!

The DPRK plans on synthesising a drug based on his cells to combat the disease! #wuhanviruspic.twitter.com/GVAsj76s13"
3,,RT @ThatTimWalker: Damniing: Johnson disbanded the Cabinet pandemic team six months before #COVID19 hit the UK (to focus on Brexit). https:…,"Dear God,
Please stop this corona virus thing. 
Really tired of seeing these numbers popping up.
"
4,,ffs pretty soon they gonna shut down Arctic due to corona virus,
