,Tweets,Date
0,Coronavirus: ‘Rules are for the benefit of all and apply to all’ - Politics Coronavirus: ‘Rules are for the benefit of all and apply to all’ ,2020-05-30 21:31:46+00:00
1,How does coronavirus spread and how can you protect yourself? ,2020-01-30 23:50:25+00:00
2,An informative #Thread by hubby regarding #work #resilience #COVID19 ,2020-02-28 21:09:29+00:00
3,How does coronavirus spread and how can you protect yourself? https://www.theguardian.com/world/2020/jan/30/how-does-coronavirus-spread-and-how-can-you-protect-yourself?CMP=share_btn_tw …,2020-01-30 23:50:25
4,I washed all the coronavirus right off hahaha,2020-02-08 23:41:27
5,"RT @SKyriakidesEU: The EU leads with a united front in the global effort to get to a vaccine, for our European citizens and 
for the world.…",Sat Jun 13 09:56:28 +0000 2020
6,"RT @FinancialMirror: Good leadership is important to overcome the #COVID19 pandemic, but US President @realDonaldTrump has not provided it…",Sat Jun 13 10:48:20 +0000 2020
7,RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…,Sat Jun 13 10:28:02 +0000 2020
8,"RT @bsexii3: Due to #COVID19 aka #Coronavirus I’m sending the first 400 people to like &amp; retweet $400-$4,000 through CashApp, PayPal, Apple…",Sat Jun 13 11:36:34 +0000 2020
9,"RT @UNDPPA: In ""This Week in DPPA"": Peacebuilding Commission discusses Central #Africa and the Great Lakes;
#COVID19 updates from #Colombia…",Sat Jun 13 14:30:40 +0000 2020
