,Tweets,Date
0,"Mass burial is being done in Manaus in Amazonas state where they are running out of coffin because of getting more dying in #COVID19. Already at 5,466 died from 78,162 cases of coronavirus in Brazil. Bruno Kelly, Reuters ",2020-04-29 23:27:13+00:00
1,This man so paranoid. Every blasted post he come across about the corona virus he posting it. I about to block him like the rest of adults on WhatsApp who send prayers and every fb video they see. @WhitexSprite,2020-01-30 23:39:22+00:00
2,#COVID19 Poverty increases worldwide #1% get licks in them backside- a changing world #strongest will survive #rich or #poor,2020-02-28 09:15:47+00:00
3,I'm really sick and all my friends keep saying I have coronavirus... I'm scared ,2020-01-28 23:43:17
4,"Why is China Southern Airlines @CSAIRGlobal not responding to calls or emails for tickets refunds from Wuhan, China? Every attempt made to request a refund is literally experiencing errors. #coronavirus @WHO #Wuhan #MainlandChinapic.twitter.com/rxAkkT6dBe",2020-01-27 23:29:35
5,*corona virus has entered the chat* https://twitter.com/reyniraaa/status/1224762242262020102 …,2020-02-04 23:47:38
6,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",Sat Jun 13 10:14:30 +0000 2020
7,RT @FAOemergencies: Assessments carried out by @FAO provide strong indications that the #COVID19 pandemic &amp; its impacts are driving up hung…,Sat Jun 13 11:13:03 +0000 2020
8,"RT @ECorner: Open to all, Stanford Rebuild is a global #innovation sprint focused on bringing together people to accelerate solutions for t…",Sat Jun 13 13:10:17 +0000 2020
9,2020 jumping the shark https://t.co/cLnrusY6CH,Sat Jun 13 13:18:22 +0000 2020
10,"The Czech Republic has confirmed its first 3 cases of coronavirus, with all the patients having traveled from northern Italy, Health Minister Adam Vojtech said on Sunday.",2020-03-01 23:55:51
11,#TrinidadandTobago Minister of Trade: Fines for businesses engaging in price-gouging over #COVID19 http://www.looptt.com/content/minister-fines-businesses-engaging-price-gouging-over-covid-19#.XmwdztVV-aU.twitter … #Coronavirus,2020-03-13 23:57:33
12,FDA approves first rapid coronavirus test with 45 minutes detection time https://reuters.com/article/us-health-coronavirus-usa-fda-idUSKBN218105?taid=5e76a970ef5fb40001468335&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter …,2020-03-21 23:57:37
