,Tweets,Date
0,Our engagements are professional as much as they are personal. It is our attempt to contribute in whatever way we can to the collective fight against coronavirus. A well thought article. Congrats Kaka @Udadisi,2020-04-29 22:53:53+00:00
1,Coronavirus: Biden and Trump face off over China ,2020-05-30 23:35:21+00:00
2,"COVID-19 Updates (globally) Total cases: 6,149,436 Dead: 370,494 Recovered: 2,729,859 Last updated: May 30, 2020, 23:28 GMT #covid19 #COVIDー19 #coronavirus ",2020-05-30 23:30:20+00:00
3,"COVID-19 Updates (globally) Total cases: 6,144,968 Dead: 370,413 Recovered: 2,726,918 Last updated: May 30, 2020, 22:28 GMT #covid19 #COVIDー19 #coronavirus ",2020-05-30 22:30:20+00:00
4,"COVID-19 Updates (globally) Total cases: 6,115,303 Dead: 369,567 Recovered: 2,712,831 Last updated: May 30, 2020, 21:58 GMT #covid19 #COVIDー19 #coronavirus ",2020-05-30 22:00:27+00:00
5,"COVID-19 Updates (globally) Total cases: 6,114,630 Dead: 369,523 Recovered: 2,712,453 Last updated: May 30, 2020, 21:27 GMT #covid19 #COVIDー19 #coronavirus ",2020-05-30 21:30:22+00:00
6,"COVID-19 Updates (globally) Total cases: 6,111,797 Dead: 369,393 Recovered: 2,712,283 Last updated: May 30, 2020, 20:57 GMT #covid19 #COVIDー19 #coronavirus ",2020-05-30 21:00:26+00:00
7,Coronavirus: Belgium Prince Joachim tests positive after lockdown party ,2020-05-30 20:45:19+00:00
8,"COVID-19 Updates (globally) Total cases: 6,111,271 Dead: 369,381 Recovered: 2,712,189 Last updated: May 30, 2020, 20:28 GMT #covid19 #COVIDー19 #coronavirus ",2020-05-30 20:30:25+00:00
9, Coronavirus: Cheltenham Festival and Liverpool v Atletico Madrid 'led to spike' in COVID-19 deaths | UK News | Sky News ,2020-05-30 20:25:40+00:00
10,"Despite th many calls to declare #COVID19 outbreak a pandemic, I agree that focus should remain on ""Containment"". Yes, th virus has been detected in &gt;40 countries, but most have not seen onward local transmission. Ofcourse this might change, but we must remain calm &amp; factful ",2020-02-28 18:54:06+00:00
11,World Health Organization (@WHO) on Fri. raised the risk assessment of #COVID19 from high to very high at global level ,2020-02-28 16:43:08+00:00
12,"When facing the large amount of information and news, we should calm down and try to think critically. https://youtu.be/ZvXwqPbYgGo #Wuhan #WuhanCoronovirus #coronavirus #COVID19 @ElkanaCK @Nyandarobert @nancydamas2 @DicksonRMushi @sollaeliafile @masakarose @KanenoJovina",2020-02-28 16:38:04+00:00
13,"Despite th #COVID19 case in Nigeria today, am still optimistic Africa will survive ths #coronavirus with minium disruption Given our demographics, climate &amp; preparatory work by health agencies, I feel the risk of onward transmission or deaths is still low BUT THIS COULD CHANGE",2020-02-28 11:57:37+00:00
14,Several cases of Coronavirus  reported and one confirmed death # Wuhan City# in China.,2020-01-15 06:43:55
15,I wonder why China has always remained the hot bed of dangerous viruses avian flue H5N1 came from there!!! The west & Europe haven’t done enough to come up with solution for Ebola epidemic but they are quick to contain coronavirus? There’s a problem!,2020-01-28 23:46:08
16,"COVID-19 Updates (globally)

Total cases: 7,751,888 
Dead: 428,487 
Recovered: 3,973,131 
Last updated: June 13, 20… https://t.co/IWJxgI7AYb",Sat Jun 13 08:00:23 +0000 2020
17,"RT @brexit_sham: Astounding footage of @BorisJohnson 'cramming covid' on his return from a two week Kent jolly with Carrie Symonds. 

Crimi…",Sat Jun 13 07:53:42 +0000 2020
18,"RT @picardonhealth: 100% face mask use could crush second, third #COVID19,  wave, study says, by @Mike_at_SFGate
 https://t.co/3VTjFEXYSH v…",Sat Jun 13 09:54:08 +0000 2020
19,RT @badrujumah: Good hygiene — including handwashing with clean water — is the first line of defense against #COVID19 and other viral disea…,Sat Jun 13 10:07:52 +0000 2020
20,"RT @UN_SPExperts: This year, #AlbinismDay is being celebrated in unusual times. #COVID19 has exacerbated the difficult situation faced by p…",Sat Jun 13 09:54:04 +0000 2020
21,"RT @UNICEF: ✋ ""Tadaaaaaa!"" 🤚

Two-year-old Natalie shows us how fun handwashing can be at her home in South Sudan as she protects herself f…",Sat Jun 13 10:42:18 +0000 2020
22,"RT @UN_Women: In some countries, #COVID19 infections among female health workers are 2x that of their male counterparts. 

Governments must…",Sat Jun 13 10:35:48 +0000 2020
23,RT @ANI: A 4-month-old boy has recovered from #COVID19. He was admitted with severe respiratory illness. It gives us immense pleasure that…,Sat Jun 13 09:57:14 +0000 2020
24,"RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…",Sat Jun 13 09:57:14 +0000 2020
25,"RT @WHOAFRO: Over 222,000 confirmed #COVID19 cases on the African continent - with more than 101,000 recoveries &amp; 6,000 deaths. View countr…",Sat Jun 13 10:07:56 +0000 2020
26,RT @usairforce: Welcome home! 389th Fighter Squadron Amn returned from a deployment that got extended by 2 months due to #COVID19. They fle…,Sat Jun 13 11:51:53 +0000 2020
27,It is well known that being in school is that it increases a young people’s ability. The #COVID19 pandemic has inte… https://t.co/KqaGavXoNQ,Sat Jun 13 12:25:37 +0000 2020
28,"RT @pblbob: How Current Events Are Inspiring Exciting Student Research Projects | PBLWorks - https://t.co/rUtA4FffHe

#PBL #deeperlearning…",Sat Jun 13 13:21:24 +0000 2020
29,Happy Birthday Yohan.,Sat Jun 13 13:24:18 +0000 2020
30,"RT @qadertz: Ask the waiter for what’s new on the menu, thank me later! 😉😉 @Epidor_tz #StaySafeStayHealthy #COVID19 https://t.co/cVhUUhQjkL",Sat Jun 13 13:47:11 +0000 2020
31,"RT @UNEP: ""Far from distracting us from the urgency of digital cooperation, #COVID19 is making it more important than ever.""

- @antoniogut…",Sat Jun 13 14:02:47 +0000 2020
32,RT @ClareJoSamBoo: Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/tiSaWm8uen #findyourthing #redbu…,Sat Jun 13 14:29:53 +0000 2020
33,Coronavirus: Premier League ditches pre-match fair-play handshakes http://j.mp/2PSEiPf pic.twitter.com/ej4nS5BwvD,2020-03-05 23:53:32
