,Tweets,Date
0,This #coronavirus must be intelligent to stay in such a nice country like Italy best food sun and sea. #Italyhttps://twitter.com/DNNWorldNews/status/1232079971453149184 …,2020-02-24 23:55:26
1,starting from tomorrow to say Hello to everybody like this #coronavirus https://twitter.com/Zachary31411891/status/1232088444517654530 …,2020-02-24 23:52:16
2,As training starts to resume in some regions 🌍 we want to ensure you get the best medical advice and follow key pri… https://t.co/6B538T1HFr,Sat Jun 13 10:39:40 +0000 2020
3,"Despite Trump’s claims, Google isn’t building the coronavirus screening site — and it’s not ready https://www.limitedliability.solutions/blog/2020/03/13/despite-trumps-claims-google-isnt-building-the-coronavirus-screening-site-and-its-not-ready/ …",2020-03-13 23:57:16
4,I prefer to take low dose #chloroquine than a low dose #coronavirus,2020-03-13 23:57:16
