,Tweets,Date
0,Premier reacts to coughing at coronavirus press conference ,2020-04-29 23:56:29+00:00
1,The Do’s and Don’t’s of hand sanitizers. #coronavirus #covid19 #humour #comedy,2020-04-29 23:29:30+00:00
2,"Meet #Bermuda 's most loyal visitor! She says, #coronavirus will not be enough to stop her from returning to the Island as soon as the borders re-open! @BermudaPremier @bermuda_tourism @BTAInsights",2020-04-29 22:54:43+00:00
3,“Hundreds of thousands of New Yorkers are out of work due to the #coronavirus &amp; we know that some of them will need help to obtain the #unemployment benefits to which they are entitled.” - Chief Judge Janet DiFiore. . . #unemployed #inthenews #legal #NY .,2020-04-29 22:52:29+00:00
4,"Meet #Bermuda 's most loyal visitor! She says, #coronavirus will not be enough to stop her from returning to the Island as soon as the borders re-open! Tari Trott reports. @BermudaPremier @bermuda_tourism @BTAInsights",2020-04-29 22:48:02+00:00
5,"Experimental drug proven effective against coronavirus, biotech company says #BioTech via http://twinybots.ch",2020-04-29 22:35:26+00:00
6,"""Donald Trump has put together a team to deal with the #Coronavirus"", makes me feel about 0% safer. #2019nCov",2020-01-30 22:53:28+00:00
7,"Want to be ready for #COVID19, but not sure how to prepare? Here are 5 easy steps you and your family can take #publichealth #coronavirus https://www.npr.org/2020/02/27/810016611/coronavirus-101-what-you-need-to-know-to-prepare-and-prevent",2020-02-28 20:08:37+00:00
8,"Top CDC official says US should prepare for coronavirus 'to take a foothold' https://cnb.cx/31M1h36 
Dr. Nancy Messonnier, (sister of Rod Rosenstein) director of the CDC’s National Center for Immunization and Respiratory Diseases. @TrumpWarRoom @GregRubini",2020-02-13 23:49:10
9,RT @CMAJ: Rehabilitation facilities preparing for #COVID19 crunch as more patients recover: https://t.co/77Eh5qgKjh #cdnhealth @marlabeauch…,Sat Jun 13 10:57:12 +0000 2020
10,"Obvious why @fordnation won't reveal names of ""medical experts"" Thank you @SharkawyMD #keepingussafe #COVID19… https://t.co/yTru78wOZl",Sat Jun 13 11:44:51 +0000 2020
11,"Thanks to community, we can support local agencies during #COVID19.

We were able to provide @fvwithoutwalls with $… https://t.co/AuyQSnl1LF",Sat Jun 13 13:02:37 +0000 2020
12,Pretty spot on summary of #meded in the time of #covid19.,Sat Jun 13 14:09:28 +0000 2020
13,"🎙 Ask The Premier: Share your questions in the comments section.
Premier the Hon. E. David Burt will be addressing… https://t.co/rTXSDX6JT6",Sat Jun 13 14:19:25 +0000 2020
14,"RT @BdaGovernment: 🎙 Ask The Premier: Share your questions in the comments section.
Premier the Hon. E. David Burt will be addressing your…",Sat Jun 13 14:19:55 +0000 2020
15,"Pro-Tip:
Even though you may be working from home in quarantine it's still important to dress up like you would for work. It helps your brain focus in and distinguish work time 
We recommend plaid  #JackAndAmandaAdventures 
Stay focused, stay safe & have some fun #coronavirus pic.twitter.com/JqXHDjrSj8",2020-03-18 23:57:53
