,Tweets,Date
0,"This is the CRAZIEST story: Following a recommendation from the White House coronavirus task force, New York state gave a random electrical engineer – with no apparent experience in medical devices – 69 MILLION DOLLARS for ventilators. None arrived. ",2020-04-29 23:35:57+00:00
1,“Gilead said preliminary results of a coronavirus drug trial showed at least 50% of patients treated with a five-day dosage of remdesivir improved.” ,2020-04-29 23:26:56+00:00
2,Excellent - detailing the ”race” for a coronavirus vaccine https://www.nature.com/articles/d41586-020-01221-y,2020-04-29 23:25:10+00:00
3,"UK snubs Apple-Google coronavirus app API, insists on British control of data, promises to protect privacy https://www.theregister.co.uk/2020/04/28/uk_coronavirus_google_apple_api/ via @theregister",2020-04-29 23:14:00+00:00
4,@elonmusk everyone in crypto talks about when lambo?? But I want a Tesla!! Can you hold one for me ?? I'll collect it in 2021 when i can afford it Thanks Bud #bitcoin #btc #tesla #COVID19 #coronavirus,2020-04-29 23:09:58+00:00
5,"376 more confirmed cases of coronavirus today are deemed too high for lockdown easing, says Taoiseach - https://theliberal.ie/376-more-confirmed-cases-of-coronavirus-today-are-deemed-too-high-for-lockdown-easing-says-taoiseach/",2020-04-29 23:05:02+00:00
6,Just watching coronavirus explained wow #SocialDistanacing #coronavirusexplained #coronavirus,2020-04-29 23:02:54+00:00
7,Is the Coronavirus Airborne? Should We All Wear Masks? - Great piece in The Atlantic. ,2020-04-29 22:58:59+00:00
8,#coronavirus Palestinians are facing coronavirus inside a lion’s den https://www.972mag.com/palestinian-health-coronavirus-lions-den/ #BDS #apartheid #Israel Free #Palestine #Gaza #EndtheSiege,2020-04-29 22:56:36+00:00
9,Medic warns of impact of coronavirus spike in border regions amid calls for Northern Ireland health service to improve 'appalling' data collation - The Irish News ,2020-04-29 22:54:07+00:00
10,Let's all support our local independent businesses as best we can. Let them know we will be ordering/buying from them/using them when they reopen. Ask them if we can help. #SupportLocalBusinesses #coronavirus #LockdownIreland,2020-04-29 22:50:44+00:00
11,Send me a video of trump using the words inject disinfectant into yourself to cure coronavirus never happened,2020-04-29 22:47:36+00:00
12,Dr. Fauci praises remdesivir after breakthrough in coronavirus treatment https://nypost.com/2020/04/29/fauci-praises-remdesivir-after-breakthrough-in-coronavirus-treatment/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost FAUCI'S AGENCY,2020-04-29 22:45:57+00:00
13,Had a lovely chat with the neighbor this evening whilst on a walk. Guess what we spoke about. You’re correct yes. The fucking corona virus.,2020-04-29 22:35:48+00:00
14,"I picture a time about 60 years from now, where our future kids who aren't born yet will say things like ""We got through the Coronavirus, we can get through this!"" about the plans by the New Tory Party to ban food consumption for people who earn less than 30,000 a week.",2020-04-29 22:17:30+00:00
15,"Fair enough, it’s not taking much to make me cry during #Coronavirus. But still, an elderly lesbian couple finally living openly (after 65 years) just as they begin to face the inevitability of no longer living independently? Christ alive, I am fucking sobbing #ASecretLove",2020-04-29 22:15:54+00:00
16,"Belarus, a country with one of the highest per capita coronavirus rates. Not a great example.",2020-05-30 23:32:51+00:00
17,Imagine the fucking party the world will have if we manage to get rid of Trump and Coronavirus in the same calendar year?,2020-05-30 23:29:28+00:00
18,Coronavirus in Ireland: Pandemic could mean a bicycle boom — but where is the infrastructure for it? ,2020-05-30 22:57:03+00:00
19,"Japan no #lockdown but tremendous #coronavirus success - they claiming credit for managing, but not sure what they did ;-) They had good metabolic health and low rates of vitamin D deficiency in the elderly - that goes a long way... ",2020-05-30 22:12:42+00:00
20,"Not a single person tests positive for coronavirus in sampling of 1,300 UCSD students ",2020-05-30 20:48:08+00:00
21,How couples can cope better with the coronavirus shutdown. ,2020-05-30 20:44:36+00:00
22,Remember what I said Coronavirus and liverpool winning the league will always be remembered as things that happened in 2020,2020-05-30 20:38:23+00:00
23,Do we care ? Really ? Coronavirus is still in our communities. People dying. So many homeless. Children neglected. People struggling. I don't care that some billionaire sent some astronauts into space. Also it had Trumps backing. So no. I'll watch SpaceForce. Better viewing.,2020-05-30 20:28:53+00:00
24,I thought religion was practised during all of the events you mention - right up to the start of the coronavirus indeed.,2020-05-30 20:18:34+00:00
25,OMG such words of common sense from Lord Sumption - I love this guy! Bringing logic to the lunacy. And he SCHOOLS the reporter - big time! A MUST-WATCH short interview https://www.youtube.com/watch?v=SJPF5j129QQ #Lockdown #Coronavirus #Covid19 #FlattenTheFear,2020-05-30 20:14:02+00:00
26,"Not much social distancing along the Royal Canal in Phibsboro today, the @TheBernardShaw selling pints a few metres away. Lovely to be enjoying pints in the sun normally speaking, but seems like a recipe for disaster @LVADublinPubs #COVID19 #coronavirus",2020-05-30 20:12:26+00:00
27,Actor hit by car/ Restaurant owner makes creative proposal/ Troconis speaks out/ Grocery store worker dies of coronavirus: Month In Review https://trib.al/3X3hd1a,2020-05-30 20:08:49+00:00
28,"“Eventually, doctors will find a coronavirus vaccine, but black people will continue to wait, despite the futility of hope, for a cure for racism.” Superb piece by @rgay. #GeorgeFloyd",2020-05-30 20:05:48+00:00
29,"“Some people are generous transmitters of the coronavirus; others are stingy. So-called super-spreaders seem to be particularly gifted in transmitting it, although it’s unclear whether that’s because of their biology or their behaviour,” @nytimes",2020-05-30 19:41:20+00:00
