,Tweets,Date
0,The coronavirus genome is like a shipping label that lets epidemiologists track where it's been https://theconversation.com/the-coronavirus-genome-is-like-a-shipping-label-that-lets-epidemiologists-track-where-its-been-136826?utm_source=twitter&amp;utm_medium=bylinetwitterbutton via @ConversationUS,2020-04-29 23:23:09+00:00
1," During this time of coronavirus social distancing, I’ve been having some fun recording videos of some of my favorite Shakespeare monologues. This may be my favorite soliloquy from Hamlet. I know that the big one (you know the one) gets... ",2020-04-29 23:21:24+00:00
2,Holy hell. Big commercial labs given priority for coronavirus testing equipment by feds ,2020-04-29 23:11:09+00:00
3,THIS IS GREAT Thank goodness. There is an organic alternative to ingesting bleach or shooting up disinfectants. 𝐴𝑡 𝑙𝑒𝑎𝑠𝑡 𝑡ℎ𝑖𝑠 𝑤𝑜𝑛'𝑡 𝑘𝑖𝑙𝑙 𝑦𝑜𝑢 𝑎𝑠 𝑞𝑢𝑖𝑐𝑘. #COVID19 #COVIDIOT #coronavirus ,2020-04-29 22:44:42+00:00
4,"Even first-degree murder. Someone charged (even someone convicted, but jail is pre-trial detention) w/ first-degree murder doesn’t deserve to get coronavirus b/c they are an environment they cannot control and the people in charge of keeping them safe can’t/won’t keep them safe",2020-04-29 22:33:09+00:00
5,Stay safe everyone #coronavirus,2020-04-29 22:27:31+00:00
6,Some things I'm wondering while we wait for proposed budget: - Plan to use the federal #coronavirus relief bill $? - What will teacher raises look like? Last I saw was 1% - Hiring CLUE teachers to handle more students from universal screening? What questions do you have? ,2020-04-29 22:25:10+00:00
7,So the mall is reopening on Friday? But they don’t want gatherings of groups more than 10 people? It’s the mall. How’s that gonna work out? #coronavirus #hamiltonplace #chattanooga,2020-04-29 22:23:56+00:00
8,"Business folks have probably calculated what each worker is worth, since staying home to avoid catching/spreading SARS-CoV-2 is costing them money. Modest Proposal: Offer to pay people to infect themselves with Coronavirus. State their risk and worth. Pay what people will take.",2020-04-29 22:16:43+00:00
9,"Trump announces new actions against China over Hong Kong, coronavirus http://dlvr.it/RXgw0c",2020-05-30 23:51:34+00:00
10,Coronavirus only spreads faster in temperatures below 70°F if not 60°F. And that is how cold/warm Brazil is.,2020-05-30 22:47:20+00:00
11,"As U.S. federal spending surges amid the coronavirus pandemic, it’s time to trim the real fat. Balderdash. Being the superpower has several obligations. And, if not us, who? To whom are we willing to cede power? ",2020-05-30 22:16:45+00:00
12,Great!!!!! Just found out my coworker tested positive for the coronavirus now what? idgaf about myself but my niece man. I’ve been with her nonstop! ,2020-05-30 21:45:39+00:00
13,Just a quick but fun fact: Lysol has had Coronavirus listed on their cans for years.,2020-01-30 23:53:37+00:00
14,everything is made in china y’all laughing like we not finna get coronavirus by the boatload.,2020-01-30 23:49:41+00:00
15,We should just make Super Bowl weekend a 4 day sick cleansing annually. Great work Flu/Coronavirus.,2020-01-30 22:57:37+00:00
16,"False claims about how the coronavirus began, the number of people infected and promises of magical cures are spreading on the internet.​ ",2020-01-30 22:06:02+00:00
