,Tweets,Date
0,#Bitcoin moving higher on the release of updated (and bad) coronavirus infection data again this morning in the Asia trading window - its correlated to an event that clearly no-one would ever wish for but the correlations there. The #digitalgold thesis continues to gain traction,2020-01-28 23:50:11
1,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…",Sat Jun 13 09:52:29 +0000 2020
