,Tweets,Date
0,"There is a coronavirus outbreak at the Tyson plant in Joslin, Nita Ludwig, Rock Island County Health Department, administrator confirmed Wednesday at the daily health briefing by the Scott and Rock Island County health departments. ",2020-04-29 23:55:09+00:00
1,The new cure for #Coronavirus. https://twitter.com/brian_lendino/status/1255619439460040704,2020-04-29 23:52:33+00:00
2,Since when? Since he's a millionaire and theres a coronavirus about. The guy is literally sitting on his arse doing nothing and expecting full pay. Why dont you try that at your work tomorrow.,2020-04-29 23:47:31+00:00
3,Chicago News Pritzker Details How Illinois Plans to Deal With Coronavirus Outbreaks at Nursing Homes http://dlvr.it/RVjqqD,2020-04-29 23:46:33+00:00
4,Demand that Trump create a special enrollment window for the Affordable Care Act during coronavirus! ,2020-04-29 23:42:19+00:00
5,"One public health epidemic does not cure another. As we work to stop the spread of #coronavirus, we must double down on violence reduction strategies. The same marginalized, disinvested communities are hit the hardest by both crises. Let’s spread knowledge, hope and opportunity. ",2020-04-29 23:42:16+00:00
6,"The stock market is around 4,000 points down from where it was before coronavirus... but media doesn’t report it near as much People only dwell on the negative ",2020-04-29 23:40:50+00:00
7,I'm starting to get calls about antibodies. Here are my speaking points! #Love ConsumersReports Antibody Test for the Coronavirus Could Reveal Who Is Immune ,2020-04-29 23:39:55+00:00
8,Why It’s Difficult to Get a Coronavirus Test in the U.S. https://camrojud.com/why-its-difficult-to-get-a-coronavirus-test-in-the-u-s/,2020-04-29 23:38:21+00:00
9,If Trump truly mourned everyone lost he would be doing actual work toward solving the Trump Corona Virus issue. Instead he keeps minimizing and shifting blame for his failings (which are innumerable).,2020-04-29 23:34:02+00:00
10,"FLORIDA, THE NEW RED CHINA. Florida is not reporting cause of death due to Trumps Corona Virus. This is a communist tactic to hide reality. It gives people a false sense of security and is basically a tactic to get business open regardless of how many people are killed.",2020-04-29 23:28:30+00:00
11,Like to see u coronavirus tested on twitter! How about it Schumer?,2020-04-29 23:26:34+00:00
12,the white house gift shop is selling commerative covid coins. you can’t make this shit up. #coronavirus #trump #TrumpPressConference #resist,2020-04-29 23:25:34+00:00
13,"CORONAVIRUS TRUMP Wed, 29 Apr 2020 18:00:00 CDT",2020-04-29 23:25:09+00:00
14,Microsoft posted higher third-quarter earnings propelled by strength in its cloud-computing business with some of its operations getting an extra boost from the coronavirus pandemic.,2020-04-29 23:23:53+00:00
15,"March 19, 2020, Dr David Ho mentioned Remdesivir (EBOLA drug) as a promising drug to treat Covid-19 Dr. David Ho is Leading Four Research Teams to Find a Coronavirus Treatm... https://youtu.be/2B-rYVWmqoI via @YouTube",2020-04-29 23:21:55+00:00
16,Trump Administration Remains Hopeful on China Trade Pact Despite Coronavirus Senior U.S. trade official expressed confidence that Beijing will meet obligations under deal with Washington ,2020-04-29 23:21:10+00:00
17,"U.S. Buys 100,000 More Body Bags, Preparing for Coronavirus Worst More than 58,000 Americans have died from Covid-19",2020-04-29 23:21:05+00:00
18,"The Trump administration has no immediate plans to reopen the country’s borders after imposing a ban on foreign travelers from the European Union and the U.K. last month to slow the spread of the coronavirus, Secretary of State Mike Pompeo said.",2020-04-29 23:14:55+00:00
19,"Again why does @CillizzaCNN still have a Job at CNN with this both sides Bull Shit all the Time. If you listen to that LIAR Donald Trump Coronavirus is a Hoax if you listen to the regular News over 60,000 Americans have died from the disease.",2020-04-29 23:14:21+00:00
