,Tweets,Date
0,Tesla shrugged off coronavirus-related problems and posted a profitable first quarter. ,2020-04-29 23:56:00+00:00
1,BBC News - Coronavirus: Wild animals enjoy freedom of a quieter world ,2020-04-29 23:03:22+00:00
2,The #PremierLeague’s planned restart on June 17 received a further boost on Saturday when the latest batch of novel #coronavirus tests produced no positive results. ,2020-05-30 23:45:00+00:00
3,#Humanity should never allow a repeat of same mistake in 1918. #COVID19 #pakistani #KuwaitUrduNews #coronavirus #socialdistancing #foryou https://www.instagram.com/p/CA04HFHAlhB/?igshid=jt850vykmewn,2020-05-30 20:56:19+00:00
4,You can track corona virus via this site. https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,2020-01-30 22:32:24+00:00
5,"This coronavirus was found on door knob and mic etc in china.
Its gonna be scary how he touched that blood clotted tissue.",2020-02-04 23:56:50
6,corona virus is the only original thing china produced,2020-02-25 23:48:30
7,"834 recover from coronavirus in Kuwait, total 25,882

#Kuwait #coronavirusupdate #coronavirus #coronaviruskuwait 

https://t.co/hF7NIZAcaG",Sat Jun 13 07:57:52 +0000 2020
8,"#coronavirus lockdown eases further with 'support bubbles' aimed at relieving social isolation
The new rule is a we… https://t.co/hlbVeFrIYx",Sat Jun 13 08:00:00 +0000 2020
9,"#Kuwait MOH confirms recovery of 834 #Coronavirus patients total at 25,882 🇰🇼 https://t.co/vHZh3Cplpl",Sat Jun 13 08:09:59 +0000 2020
10,"RT @arabtimeskuwait: 834 recover from coronavirus in Kuwait, total 25,882

#Kuwait #coronavirusupdate #coronavirus #coronaviruskuwait 

htt…",Sat Jun 13 08:10:26 +0000 2020
11,"#Kuwait MOH confirms recovery of 834 #Coronavirus patients on Saturday, total at 25,882 .. #الكويت https://t.co/O23URDReLf",Sat Jun 13 08:35:22 +0000 2020
12,"RT @CISFHQrs: We express our humble gratitude to renowned actor Shri 
@Mohanlal for his kind words of encouragement motivating #CISF person…",Sat Jun 13 09:56:58 +0000 2020
13,RT @Haman_Ten: Iranian drug #ReciGen has been successful in treating 172 #COVID19 with 100% success (in combination with antiviral therapy)…,Sat Jun 13 10:15:10 +0000 2020
14,"RT @Tejasvi_Surya: The only CM in India today who can start his weekend with a breakfast at MTR - city’s most famous joint. 

Sri @BSYBJP’s…",Sat Jun 13 09:52:36 +0000 2020
15,"RT @HundrEDorg: When designing plans for #onlinelearning, districts must focus on:
1. Equitable infrastructure
2. Active learning content
3…",Sat Jun 13 11:13:10 +0000 2020
16,May Allah give you health ... I prey for fast recovery,Sat Jun 13 12:51:12 +0000 2020
17,"RT @CMShehbaz: My heartfelt prayers &amp; best wishes for your quick recovery. Allah's grace, prayers of the people &amp; determination are key to…",Sat Jun 13 13:01:13 +0000 2020
18,RT @KhawajaMAsif: Prayers and best wishes for speedy recovery..  Ameen,Sat Jun 13 09:53:53 +0000 2020
19,I’ll probably catch the corona virus before I catch feelings tbh!,2020-03-13 23:59:30
