,Tweets,Date
0,"Recovered, almost: China's early patients unable to shed coronavirus | Article [AMP] | Reuters ",2020-04-29 22:56:40+00:00
1,Potential #Coronavirus treatment being tested by @GileadSciences (stock ticker GILD) Px hovering around $85/share prior to FDA approval. Sticking w/ #btc though Up 12.85% today alone #crypto #stacksats #btc,2020-04-29 22:34:17+00:00
2,"Coronavirus, how dare you!",2020-04-29 22:15:57+00:00
3,#coronavirus #COVID19 Data from http://www.ecdc.europa.eu,2020-05-30 21:12:17+00:00
4,#coronavirus #COVID19 Data from http://www.ecdc.europa.eu,2020-05-30 21:12:17+00:00
5,#coronavirus #COVID19 Data from http://www.ecdc.europa.eu,2020-05-30 21:12:17+00:00
6,What Actually Happens If You Get Coronavirus? https://youtu.be/OTYfke545vI przez @YouTube,2020-01-30 23:41:55+00:00
7,Another victim of coronavirus,2020-01-30 22:23:22+00:00
8,"@Polandin_com just because the coronavirus came to light in China this doesn't mean it's ""Chinese"". @WHO named it #COVID19 to prevent people or countries becoming stigmatised. You should change this. #Coronavirus",2020-02-28 20:45:17+00:00
9,Belarus has covid19 too,2020-02-28 13:57:53+00:00
10,India issues travel advisory out of abundant caution as new coronavirus... https://www.rt.com/news/478574-india-coronavirus-travel-advisory/ …,2020-01-18 05:15:33
11,I mean.. I guess you're right as 90% of deaths caused by coronavirus was in people who had respiratory problems like asthma,2020-01-25 23:39:26
12,"The Center for Systems Science and Engineering (CSSE) at JHU.
Tracking the Wuhan Coronavirus in real time: https://arcg.is/0fHmTX pic.twitter.com/aDktv42tOV",2020-01-25 23:34:50
13,What Actually Happens If You Get Coronavirus? https://youtu.be/OTYfke545vI  przez @YouTube,2020-01-30 23:41:55
14,3000+ people have already read 'Novel #Coronavirus (#2019nCoV) fatality rate: WHO and media vs logic and mathematics' article http://avatorl.org/en/novel-coronavirus-2019-ncov-fatality-rate-who-and-media-vs-reality/ … Share it! Stop misinformation campaign by WHO and the mass media.,2020-02-08 23:40:10
15,"First Case of 2019 Novel Coronavirus in the United States
 https://www.nejm.org/doi/full/10.1056/NEJMoa2001191 …",2020-02-01 23:59:01
16,"who would have thought that after like a week im not gonna see the coronavirus trending anymore, media starts chaos and after topic is fucked from every possible side people just forget. what a surprise pic.twitter.com/yACcEIt5wx",2020-02-01 23:53:59
17,"#CoronaVirus Game US
https://www.justice.gov/opa/pr/harvard-university-professor-and-two-chinese-nationals-charged-three-separate-china-related …",2020-02-02 23:28:56
18,"What about mild cases? 
If there are 'mild cases' not included to 'confirmed cases' by National Health Commission of Chine - are they 'cases'?
IMHO - they are.

#COVID19 #Coronavirus",2020-02-15 23:49:25
19,We have  yet to see the coronavirus pandemic.,2020-02-24 23:57:06
20,RT @Anon__Truther: @stranger_poetry @SamiSoderlund @WereldPijnCafe @Urylle @ForFreeSpeech1 @billBel80925644 @400fortyfour @TheGamingGround…,Sat Jun 13 08:19:39 +0000 2020
21,"RT @sppajakw: RT
THE POLISH GOVERNMENT IS VIOLATING #humanrights !!!
BEING LGBT+ IS NOW BANNED
#coronavirus #BLACKPINKISCOMING #COVID__19 #…",Sat Jun 13 09:14:01 +0000 2020
22,RT @Italian_Style: #ZAZZLE Glittered Italian Flag Cloth Face Mask https://t.co/vBTzb6Wu4O @zazzle #elenaindolfi #elenaind #italianstyle #fa…,Sat Jun 13 10:13:59 +0000 2020
23,RT @antonioguterres: We have seen such a widespread and damaging expansion of #COVID19 in large part because our multilateral system is not…,Sat Jun 13 10:09:40 +0000 2020
24,RT @globaltimesnews: E.China's #Hangzhou carried out thorough monitoring on the sales of salmon in the supermarkets Sat following reports t…,Sat Jun 13 11:07:03 +0000 2020
25,"RT @OffGuardian0: Let's be clear - whatever the motivation/good intentions of isolated individuals may have been, the degree of coordinatio…",Sat Jun 13 09:52:55 +0000 2020
26,"RT @SpokespersonCHN: Plain narrative of China's response to #COVID19 is NOT disinformation, while attacking and smearing China IS. In the f…",Sat Jun 13 10:17:07 +0000 2020
27,"RT @ondadias: #AirQualityMonitoring on ONDA [7]

The decrease in #NitrogenDioxide concentrations during #COVID19 lockdown as measured by th…",Sat Jun 13 13:02:49 +0000 2020
28,"@Benjiedover I was reading yr tweet in response to Katie Stohl and you said something isn’t quite right about the corona virus, what exactly did you mean?",2020-03-02 23:54:06
29,I think that the flu is more of threat. Probably the coronavirus poses a threat to people with oncological and immunological diseases. More rationally in order to @WhiteHouse @EU_Commission focus on preventive protection of citizens with oncological and immunological diseases.,2020-03-02 23:52:56
30,"If it was rn I would invest in shares Cos corona virus damaged the stock market and in the long run its guaranteed profit and most probably Tesla and another top business, and defo invest in making a business",2020-03-06 23:57:10
31,"I checked the statistics. Since 1976 #influenza killed millions. Smallpox - nobody. Smallpox is not dangerous. 0% fatality.

Do you want Russia to release it over your city?

#coronavirus is #notinfluenza",2020-03-09 23:58:10
32,"[LIVE] Coronavirus Pandemic: Real Time Counter, World Map, News https://youtu.be/qgylp3Td1Bw  przez @YouTube",2020-03-19 23:57:32
33,Stay home and be carefull #coronavirus,2020-03-21 23:57:04
34,Israeli Nobel Laureate: Coronavirus spread is slowing https://www.jpost.com/HEALTH-SCIENCE/Israeli-nobel-laureate-Coronavirus-spread-is-slowing-621145 …,2020-03-20 23:58:51
35,"hey, it's day 11 of home quarantine because of coronavirus and i'm in the fantastic mood to die",2020-03-20 23:58:35
36,Coronavirus joined the squadron. Minutes later I was quarantined by security forces. We are doomed. #EliteDangerous things pic.twitter.com/TVsPvIid97,2020-03-20 23:57:27
37,Israeli Nobel Laureate: Coronavirus spread is slowing https://www.jpost.com/HEALTH-SCIENCE/Israeli-nobel-laureate-Coronavirus-spread-is-slowing-621145 …,2020-03-20 23:58:51
38,"hey, it's day 11 of home quarantine because of coronavirus and i'm in the fantastic mood to die",2020-03-20 23:58:35
39,Coronavirus joined the squadron. Minutes later I was quarantined by security forces. We are doomed. #EliteDangerous things pic.twitter.com/TVsPvIid97,2020-03-20 23:57:27
40,"[LIVE] Coronavirus Pandemic: Real Time Counter, World Map, News https://youtu.be/qgylp3Td1Bw  przez @YouTube",2020-03-19 23:57:32
41,Stay home and be carefull #coronavirus,2020-03-21 23:57:04
