,Tweets,Date
0,Healthcare workers across Africa share their coronavirus stories #HealthCare #health via http://twinybots.ch,2020-04-29 23:03:21+00:00
1,Learning how the coronavirus affects the body offers clues to fight COVID-19 | CBC News ,2020-05-30 20:13:27+00:00
2,A McMaster University team led by Andrew McArthur and Jalees Nasir has developed a tool that simplifies the process of isolating and analyzing the virus that causes #COVID19. They have publicly shared it to help battle the outbreak. | #BrighterWorld http://bit.ly/FHS_COVID19,2020-02-28 16:30:27+00:00
3,Live Updates on the 2019 Novel Coronavirus: China Quarantines Eight Cities https://www.ntd.com/live-updates-on-the-2019-novel-coronavirus-two-more-countries-confirm-cases_426759.html … via @news_ntd,2020-01-23 23:39:15
4,Click below to read today’s situational update from @miamiuniversity as we await the results for the possible cases of the #coronavirus #PublicHealthEmergencyhttps://twitter.com/miamiuniversity/status/1223728386423640064 …,2020-02-01 23:46:30
5,"#Bermuda Newsflash Sat, June 13
- Rena Lalgie appointed as Governor
- First Black &amp; female Governor
- Liquidators a… https://t.co/A0bVLqVMOu",Sat Jun 13 12:53:08 +0000 2020
6,Ill take this over giving one of my loved ones this disease,Sat Jun 13 13:02:10 +0000 2020
7,"Saudi Arabia considers cancelling Haj for first time #COVID19Pandemic
#COVID19 https://t.co/0WdS63iMwA",Sat Jun 13 13:28:34 +0000 2020
8,"RT @brains_money: Let's Chit-Chat with members of The TLC Group &amp; Host Juliana via FACEBOOK LIVE on Saturday, June 13 @ 5pm AST on https://…",Sat Jun 13 13:40:27 +0000 2020
9,@BAOntario have let us know that capacity for Funerals have increased. #COVID19Ontario,Sat Jun 13 14:32:34 +0000 2020
10,'A matter of time:' Some Hamilton shoppers start stockpiling groceries as coronavirus spreads | CBC News https://www.cbc.ca/news/canada/hamilton/coronavirus-hamilton-shopping-1.5482917?__vfz=medium%3Dsharebar …,2020-03-03 23:51:43
11,"If Coronavirus doesn’t getcha, thos asshemoroid will.",2020-03-03 23:50:39
12,Coronavirus: What live sport can you watch this weekend? https://www.stuff.co.nz/national/health/coronavirus/120430130/coronavirus-what-live-sport-can-you-watch-this-weekend …,2020-03-19 23:59:23
13,"401K is again significantly down with Corona Virus. 
Try something new and different. 
Use Artificial Intelligence with Quant Trading to grow your idle cash. 
https://wgsinvestmentclub.com/why-keep-idle-cash/ …",2020-03-19 23:56:45
14,Coronavirus: What live sport can you watch this weekend? https://www.stuff.co.nz/national/health/coronavirus/120430130/coronavirus-what-live-sport-can-you-watch-this-weekend …,2020-03-19 23:59:23
15,"401K is again significantly down with Corona Virus. 
Try something new and different. 
Use Artificial Intelligence with Quant Trading to grow your idle cash. 
https://wgsinvestmentclub.com/why-keep-idle-cash/ …",2020-03-19 23:56:45
