,Tweets,Date
0,RT @IFADnews: The economic consequences of #Covid19 could push rural families deeper into poverty. We need to act now to minimise the impac…,Sat Jun 13 14:12:59 +0000 2020
1,Post your face when the coronavirus is in your town https://twitter.com/MoraIThug/status/1237514965914918912 …pic.twitter.com/aTBZIF7DTA,2020-03-10 23:56:07
