,Tweets,Date
0,"The coronavirus is cheap. In fact, you can get infected for free.",2020-04-29 23:58:52+00:00
1,Falmouth Road Race won’t happen in August because of coronavirus ,2020-04-29 23:58:19+00:00
2,"For the first day in weeks, no new coronavirus cases were reported in Vermont ",2020-04-29 23:49:03+00:00
3,There will never be a back to normal until this Coronavirus is wiped off the face of the earth.,2020-04-29 23:48:12+00:00
4,". Ummmm.........yeah,.........nah.. I'll let someone else answer the Pastor's question. Christian pastor: If atheists can’t see coronavirus but believe it’s real, why don’t they believe in God? - ",2020-04-29 23:47:36+00:00
5,once i recover from coronavirus i'm gonna be an expensive prostitute for horny twitter,2020-04-29 23:45:33+00:00
6,How People are Coping with the COVID-19 Pandemic: An Interview with Dr. Anita-Gadhia Smith https://psychcentral.com/lib/how-people-are-coping-with-the-covid-19-pandemic-an-interview-with-dr-anita-gadhia-smith/ #Coronavirus ,2020-04-29 23:42:32+00:00
7,I live down the street from a Walmart. It was just shut down today for having 23 Coronavirus cases. People whining about not being able to get haircuts can go fuck themselves.,2020-04-29 23:40:32+00:00
8,State’s highest court stands pat on coronavirus-related inmate releases already topping 800 ,2020-04-29 23:38:03+00:00
9,I have walked this street.... never with so few folks...#coronavirus ,2020-04-29 23:33:11+00:00
10,"WATCH LIVE: On ""Lifting the Lockdown,"" we explore how our lives may look when the coronavirus shutdowns are lifted, including how shopping might change and how business may need to adapt. ",2020-04-29 23:32:05+00:00
11,"$MSFT - Microsoft details coronavirus impact, guides in-line Q4 ",2020-04-29 23:31:31+00:00
12,@SpeakerPelosi is someone investigating? We already know the State of #FLORIDA has NOT had ZERO cases of #Coronavirus for 14 days AS IS SUPPOSED to be followed per #PhaseIGuidelines !!!,2020-04-29 23:25:02+00:00
13,"Elon Musk, who predicted 'close to zero' new coronavirus cases by the end of April, demands we 'free America' https://theweek.com/speedreads/911675/elon-musk-who-predicted-close-zero-new-coronavirus-cases-by-end-april-demands-free-america",2020-04-29 23:22:58+00:00
14,"not gonna lie, when I saw this tweet my first thought was ""You mean Mike Pence *did* catch coronavirus? Nice!""",2020-04-29 23:21:15+00:00
15,"How can funders, #philanthropy, and #foundations help make an impact on #coronavirus - now and in the aftermath of the crisis? Read our perspectives, &amp; we welcome your responses: ",2020-04-29 23:15:01+00:00
16,"Is there a site or hashtag commemorating the worst of celebrity tributes to coronavirus heroes / smarmy ""we're all this together"" videos, etc.? I mean, besides all of twitter. ",2020-04-29 23:10:00+00:00
17,"#golf #massgolf #openmassgolfcourses @newenglandgolf #joemarin #coronavirusgolf #baystategolf Coronavirus Club Update, 4/29/20: Massachusetts Man Unites Golfers in Effort to Open Courses https://j.mp/2KL690S @Club_and_Resort",2020-04-29 23:04:57+00:00
18,"Most people are (rightfully...) leery of even going to the supermarket to get a week's worth of groceries -- why would you risk your life to go out to a restaurant? And if it's truly an ""elective"" surgery, why wouldn't you wait? #coronavirus ",2020-04-29 23:04:43+00:00
19,Tonight's discussion was on the first quarter GDP numbers and the giant hole in demand that has opened up. https://youtu.be/r2pMbQlyBYY #coronavirus #economy,2020-04-29 23:03:52+00:00
20,"What happens to our open spaces and the open/slow streets enjoyed by bikers/runners when we ""get back to normal,"" asks @wgbhnews transportation reporter @bobWGBH in this talk about mobility during the coronavirus outbreak. &gt;&gt; ",2020-04-29 23:02:14+00:00
21,"With campus closures, LGBTQ students face uncertainty and disconnect - The Boston Globe #covid19 #coronavirus #lgbtq #students #college",2020-04-29 22:59:44+00:00
22,"Yes, negligent Trump refused to take the coronavirus serious and protect America - the result - 60k Americans dead and others being forced to return to work at their possible peril. ",2020-04-29 22:53:39+00:00
23,Sorry i was SUPER interested in your posted tweet but I realized it was not Coronavirus blocking masks.,2020-04-29 22:47:31+00:00
24,Mortgage FAQ: Essential Answers to All Your Questions About Home Loans in the Coronavirus Era ,2020-04-29 22:41:01+00:00
25,"Tonight, I'm talking to @CMichaelGibson about #remdesevir. It's an IV drug that acts very quickly. To be clear, this is *NOT* a vaccine, it's an emergency drug. Massachusetts remains in the surge of the coronavirus. @boston25",2020-04-29 22:35:37+00:00
26,Ya.. lets make sure america doesn’t looses its lead in Coronavirus spread and deaths ,2020-04-29 22:27:55+00:00
27,scooplet from @bygregryan earlier today -- a bank is hiring nurses as it looks to the new coronavirus-induced normal ,2020-04-29 22:24:21+00:00
28,Worcester Closes Walmart After 23 People Get Coronavirus ,2020-04-29 22:18:32+00:00
29,Trump Caught In Another Huge Lie About Coronavirus Tests ,2020-04-29 23:07:13+00:00
30,President Bone Spurs Has Surprise For West Point Cadets! It Is Probably Coronavirus :( ,2020-04-29 22:17:51+00:00
31,"If I don't see a rise in #coronavirus cases/deaths in these cities protesting/rioting, I want EVERYTHING to open up within days, there's A LOT of people all over these cities &amp; if nothing happens, let's just end these shannenigns already @MLB @NBA @realDonaldTrump @WWE @NFL",2020-05-30 23:41:59+00:00
32,The 1st question I would ask -- when did he buy his stocks? The 2nd question I would ask -- did Marc Short bought any of the stocks in companies linked to coronavirus response since the beginning of this year?,2020-05-30 23:31:21+00:00
33,Coronavirus makes for tougher road for any Boston mayoral challengers against Walsh ,2020-05-30 23:28:13+00:00
34,What does she have a mask over her mouth for? Lot's worse things put in there that would make Coronavirus look like a heath treatment ,2020-05-30 23:14:29+00:00
35,"Yep, that one! Look at the sales figures of plant-based food since coronavirus started, you'll see the world agrees with much of what he said.",2020-05-30 23:13:08+00:00
36,Is it possible to contract both coronavirus and the flu at once? ,2020-05-30 23:10:05+00:00
37,"Worthless polls. There is no way this is accurate. Vast Majority in Mass. Approve of Gov. Baker’s Coronavirus Response, Poll Shows ",2020-05-30 22:48:43+00:00
