,Tweets,Date
0,"Thailand’s first case of New #coronavirus #pneumonia detected in #Chinese #Tourist 

& all the #Thailand Morning #news you need to know on one page for December  9, 2020 via @aecnewstoday
#Independentmedia in #Cambodiahttps://aecnewstoday.com/2020/thailand-morning-news-for-january-14-2/ …",2020-01-14 14:00:17
1,Chinese traveler diagnosed with coronavirus in Thailand https://www.nwkh24.com/2020/01/chinese-traveler-diagnosed-with.html …,2020-01-14 13:33:14
2,US to screen passengers for new China coronavirus at 3 airports https://str.sg/Jqva ,2020-01-18 06:24:35
3,"China coronavirus: as travel ban issued for Wuhan, many rush to escape city https://www.scmp.com/news/china/society/article/3047263/china-coronavirus-travel-ban-issued-residents-wuhan …",2020-01-22 23:43:05
4,Coronavirus Spreads to U.S. Sparking Global Rush to Track Cases  https://www.bloomberg.com/news/articles/2020-01-21/china-virus-s-spread-puts-global-health-officials-on-high-alert …,2020-01-21 23:50:21
5,"As #coronavirus takes centre stage in public discourse in #Asia, #LocustPlague is destroying farmlands in #Africa.. we need to have a eye on all such large scale events simultaneously, #2020SoFar has shown how the new decade will shape up.#timetoact #ClimateChange is here!!https://twitter.com/IFRCAfrica/status/1221739924958908416 …",2020-01-27 23:51:06
6,China Reportedly Bans Wildlife Trade As Global Coronavirus Cases Surge https://www.forbes.com/sites/lisettevoytko/2020/02/24/china-permanently-bans-wildlife-trade-as-global-coronavirus-cases-surge/ …,2020-02-24 23:47:52
7,"Scaling up appropriate #breastfeeding practices could prevent around 832,000 child deaths globally each year. It gr… https://t.co/beZbHU3jPl",Sat Jun 13 10:12:00 +0000 2020
8,RT @noansereiboth: National Institute of Public Health Laboratory is issuing #COVID19 health certificates for travelers wishing to travel a…,Sat Jun 13 10:12:15 +0000 2020
9,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…",Sat Jun 13 07:51:36 +0000 2020
