,Tweets,Date
0,Germans being German about coronavirus https://buff.ly/2Yp6RJ0 @politico,2020-04-29 23:05:02+00:00
1,GREECE ENTERS THE SECOND STAGE OF THE PREVENTION PLAN OF CORONAVIRUS PANDEMIC https://www.bloglovin.com/blogs/ellwed-19143427/greece-enters-second-stage-prevention-plan-7447365545 on @bloglovin,2020-04-29 22:42:21+00:00
2,#News #Apple #Computing Apple Maps adds coronavirus testing sites for entire U.S. ,2020-04-29 22:34:06+00:00
3,"How coronavirus will change the US, from where we live to the way we connect via @csmonitor",2020-04-29 22:25:33+00:00
4,White House Gift Shop Selling Coronavirus Commemorative Coins - https://www.tmz.com/2020/04/29/white-house-gift-shop-selling-commemorative-coronavirus-coins-covid-19-trump/ #starbuzz,2020-04-29 22:24:02+00:00
5,"We can afford to close to #Covid19UK, as well as to any other heavily infected country, since we have been sacrificing A LOT for three months, so as to have no more than 175 deaths and only 2 new cases. #coronavirus #Greece",2020-05-30 20:05:43+00:00
6,Coronavirus live news: deaths surge in Brazil and Russia as Trump says US is quitting WHO http://greeceoutsidein.blogspot.com/2020/05/coronavirus-live-news-deaths-surge-in.html #Greece #news,2020-05-30 19:50:31+00:00
7,BBC News - Coronavirus: South Korea closes schools again after biggest spike in weeks ,2020-05-30 21:14:01+00:00
8,"It took me days of thinking, but at last found the The definition of CoronaVirus The British one #coronarvirus #coronavirus #κοροναϊός #κορονοιος #Κινα #meganandharry #royalcrisis",2020-01-30 21:29:58+00:00
9,#BoycottChina Don’t buy anything”Made in China”... These people are completely DERANGED!!!!!! Dangerous for the whole humanity as proven #COVID19 ,2020-02-28 21:13:57+00:00
10,#Greece's Communist Party (#KKE) demands from the government to take all the needed measures for the prevention and treatment of the #Covid19 effects. #Coronavirus #Coronavid19 #Grecia @WHO,2020-02-28 10:33:13+00:00
11,"Update: Cluster of pneumonia cases associated with novel coronavirus – Wuhan, China – 2019 https://www.ecdc.europa.eu/en/news-events/update-cluster-pneumonia-cases-associated-novel-coronavirus-wuhan-china-2019 …",2020-01-15 11:38:56
12,Transcript of 2019 Novel Coronavirus Response Telebriefing | CDC Online Newsroom | CDC https://www.cdc.gov/media/releases/2020/t0117-coronavirus-screening.html … via @CDCgov,2020-01-19 18:25:17
13,Coronavirus: First U.S. case confirmed in Washington state - The Washington Post https://www.washingtonpost.com/health/2020/01/21/coronavirus-us-case/ …,2020-01-21 23:25:35
14,I guess none of the commenters got the coronavirus reference (no offense).,2020-01-24 23:45:22
15,#TeoKanistras • http://teokanistras.gr  • Chinese Startup Donates $14K to Fight Coronavirus While Launching a Blockchain Data Platform https://www.teokanistras.gr/chinese-startup-donates-14k-to-fight-coronavirus-while-launching-a-blockchain-data-platform/ …,2020-02-08 23:36:31
16,Ryan Eggold Says Coronavirus Could Make Its Way Into 'New Amsterdam' - https://www.tmz.com/2020/02/17/ryan-eggold-coronavirus-new-amsterdam-doctor-max-goodwin/ … #starbuzz,2020-02-17 23:48:01
17,"Whenever I see or hear headlines about the coronavirus, it feels like the prologue of every post-apocalyptic virus movie I've ever seen.",2020-02-24 23:45:04
18,RT @gtpgr: Phāea Resorts to Open its #Hotels on #Crete in July https://t.co/mbNAAu3Tm7 @BluePalaceCrete @aaasb54 #bluepalaceresort #cretanm…,Sat Jun 13 08:46:38 +0000 2020
19,"#Greek PM @k_mitsotakis visits ancient Acrotiri on Thera / Santorini, to inaugurate the reopening of  #tourism. Fli… https://t.co/ZYH6sGSuOP",Sat Jun 13 08:52:33 +0000 2020
20,"RT @JTPsaropoulos: #Greek PM @k_mitsotakis visits ancient Acrotiri on Thera / Santorini, to inaugurate the reopening of  #tourism. Flights…",Sat Jun 13 09:56:21 +0000 2020
21,"Sweden is the only country in Europe to have a #COVID19 14-day incidence rate higher than 100 cases per 100,000 pop… https://t.co/46GEuUMm4Z",Sat Jun 13 10:00:03 +0000 2020
22,"RT @baphometx: Sweden is the only country in Europe to have a #COVID19 14-day incidence rate higher than 100 cases per 100,000 population…",Sat Jun 13 10:07:58 +0000 2020
23,"Flor was hospitalized with #COVID19 for 62 days, so he knew the bill would be a doozy. He was unconscious for much… https://t.co/tqqS3PoH24",Sat Jun 13 10:22:31 +0000 2020
24,"RT @georgia_nakou_: #Greece went lignite-free for 8 days in April, with renewables supplying 44% of the electricity mix as industry powered…",Sat Jun 13 10:36:18 +0000 2020
25,The latest The Pixel-perfect Daily! https://t.co/tIe6An6Cdy Thanks to @sandman_gr @chriscoyier #wikileaks #covid19,Sat Jun 13 11:20:03 +0000 2020
26,"RT @tahudson8: Community data and profiling fundamental element of targeted planning, programming, budgeting and delivery #TakeAction4Citie…",Sat Jun 13 11:20:14 +0000 2020
27,"RT @GreekAnalyst: ""#Greece has gambled on a decision to relax #COVID19 health inspections at ports and airports to try to avoid another cri…",Sat Jun 13 11:09:28 +0000 2020
28,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…",Sat Jun 13 09:53:07 +0000 2020
29,RT @ZamaHRW: #Brazil Health ministry officials recommended maintaining essential sexual &amp; reproductive health services for women &amp; girls du…,Sat Jun 13 11:34:14 +0000 2020
30,The latest The Healing Path! https://t.co/CJqBkgaQtX Thanks to @Web1986Gj @JVNLA @agri_erasmus #coronavirus #covid19,Sat Jun 13 13:10:41 +0000 2020
31,"RT @angie_rasmussen: PIs who insist on reopening their labs ASAP, including at my own institution, some of whom contracted #COVID19 themsel…",Sat Jun 13 10:04:24 +0000 2020
32,On The (Failed) Digitization of Our Social Lives https://t.co/xOOrgLV9Zz #covid19 #coronavirus #technology via… https://t.co/aIz4ybw0DS,Sat Jun 13 13:35:17 +0000 2020
33,RT @smykos: Greece: the right-wing government of Kyriakos Mitsotakis spent €20M on media campaign against #COVID19. Part of the money went…,Sat Jun 13 13:48:26 +0000 2020
34,The latest DimitrisPhotopoulosDaily! https://t.co/2VznSNAu71 Thanks to @DesignerDepot #wikileaks #covid19,Sat Jun 13 13:51:27 +0000 2020
35,RT @smykos: Greece: the right-wing government of Kyriakos Mitsotakis spent €20M on media campaign against #COVID19. Part of the money went…,Sat Jun 13 13:48:26 +0000 2020
36,The latest The @kgapo Daily! https://t.co/S8sWMIgvaH Thanks to @EUPHA_HTA @pat_health @hhask #covid19,Sat Jun 13 14:04:13 +0000 2020
37,"With Coronavirus Found in New York, Virgin Voyages Skips Port Call https://infomarine.net/maritime-news/85-maritime-executive/155314-with-coronavirus-found-in-new-york-virgin-voyages-skips-port-call.html …pic.twitter.com/5acDBof8eY",2020-03-02 23:56:41
38,"Trump calls coronavirus 'hysteria' the Democrats' 'new hoax': https://aol.it/38bW2LV  via @AOL
",2020-03-01 23:57:07
39,Look at this Shit! Terrorist State  Turkey! #TurkeyIsNotOurFriend #TurkeyIsATerrorState #TURKEY_PROMOTES_TERRORISM #RefugeesWelcome #Refugees #RefugeesWelcome #Coronavirusgermany #coronavirus https://twitter.com/thedukeoriginal/status/1234180006386991106 …,2020-03-01 23:47:11
