,Tweets,Date
0,"Zambia has not recorded any case of Coronavirus, says Chilufya | Zambian Politics News - (Full Story: http://www.zambianpolitics.com/zambia-has-not-recorded-any-case-of-coronavirus-says-chilufya-zambian-politics-news/ ) #RT #Zambia #Africa #Politics",2020-01-30 23:35:09+00:00
1,Try Zambian tourism.... After this covid19 passes,2020-02-28 13:49:53+00:00
2,New coronavirus identified. https://twitter.com/DrJayVarma/status/1216968951806210048 …,2020-01-14 08:11:59
3,As the Chinese head back soon from their Lunar New year holidays.   We have many of them in Zambia.  What preventive measures do we even have in place just incase #coronavirus,2020-01-27 23:26:51
4,RT @mizuxelle: #COVID19 it’s not the human race. It’s just the human race. For a global approach on this crisis! We all need to work togeth…,Sat Jun 13 09:58:15 +0000 2020
5,RT @YTAfrica1: 3 hours to go!!! #AfricaResponds #COVID19 #Africa,Sat Jun 13 11:15:50 +0000 2020
6,"RT @jorgeahernan: 7 #TechLeaders On How #COVID19 Will Accelerate #DigitalTransformation 
https://t.co/4nneXFrP63 
#Cybernetics #Innovation…",Sat Jun 13 11:35:20 +0000 2020
7,"RT @Mwebantu: #COVID19 UPDATE: As of 12th June, 2020, #Zambia recorded 28 new cases (out of 1,059 tests) and 26 recoveries. https://t.co/IT…",Sat Jun 13 10:09:21 +0000 2020
