,Tweets,Date
0,Uber's top engineer is leaving the ride-hailing giant as the coronavirus throws its core taxi business into turmoil https://www.businessinsider.com/uber-cto-resigns-as-company-reportedly-considers-5400-job-cuts-2020-4?utmSource=twitter&amp;utmContent=referral&amp;utmTerm=topbar&amp;referrer=twitter via @businessinsider,2020-04-29 23:47:56+00:00
1,"Hello Jenn! Due to the coronavirus contingency and following the regulations of the countries where we fly to and from, we have adjusted our operations. You can check the updates here https://cms.volaris.com/en/travel-info/coronavirus-update/. Any questions you have contact us again.",2020-04-29 23:39:16+00:00
2,Planta #Coronavirus ,2020-04-29 23:35:48+00:00
3,Facebook usage soars during coronavirus pandemic ,2020-04-29 23:48:11+00:00
4,"We’ve all been reading, listening, and watching.... do you believe there’s something fishy going on regarding this whole coronavirus pandemic?",2020-04-29 22:36:02+00:00
5,Ammmm coronavirus party?,2020-04-29 22:17:18+00:00
6,Saturday // COVID-19 #sabadodecuarentena #coronavirus ,2020-05-30 23:43:19+00:00
7,US Billionaire Wealth Surges $434 Billion as Unemployment Filers Top 38 Million https://ips-dc.org/us-billionaire-wealth-surges-434-billion-as-unemployment-filers-top-38-million/ #US #inequality #coronavirus #Facebook #Amazon,2020-05-30 23:31:42+00:00
8,"Coronavirus May Be a Blood Vessel Disease, Which Explains Everything by @SmithDanaG in @elemental",2020-05-30 23:53:56+00:00
9,Beijing now admits that coronavirus DIDN'T start in Wuhan's market https://www.dailymail.co.uk/news/article-8373007/Beijing-admits-coronavirus-DIDNT-start-Wuhans-market-DID-come-from.html?ito=amp_twitter_share-top via @MailOnline,2020-05-30 23:12:13+00:00
10,is coronavirus still a thing? i’m confused..,2020-05-30 22:52:13+00:00
11, Women Photograph: Photographers create a visual journal of their lives during the coronavirus pandemic - The Washington Post ,2020-05-30 21:37:53+00:00
12,Brazilian scientists and academics write an Open Letter on the “science” of the coronavirus pandemic - ,2020-05-30 21:01:48+00:00
13,"These Are Some Of The 100,000 US Coronavirus Victims ",2020-05-30 20:33:12+00:00
14,Five-month-old Brazilian baby survives coronavirus after 32 days in coma ,2020-05-30 23:10:13+00:00
15,. @AngelaAguilar__ ofrece show inolvidable http://www.betofranco.com/2020/05/angela-aguilar-ofrece-show-inolvidable.html #QueNoSeApagueLaMusica #QuedateEnCasa #coronavirus ,2020-05-30 19:53:05+00:00
16,#CUU #ElHeraldoDeChihuahua LOCAL//Se suman 8 defunciones #Covid19 #Coronavirus ,2020-05-30 19:49:40+00:00
17,"5 miles biking, 12 miles walking, 200 squats, 100 pull ups, 100 hanging leg raises and 50 deadlifts. Finally beat coronavirus.",2020-05-30 19:37:08+00:00
18,BDS Travel BdsTravel Travel Businesses Face Huge Coronavirus Costs as Insurance Coverage in Question http://dlvr.it/RP4s4V Shuttle &amp; Tours Shuttle &amp; Tours,2020-01-30 23:28:03+00:00
19,"Many in China Wear Them, but Do Masks Block Coronavirus? - The New York Times ",2020-01-30 23:17:15+00:00
20,Que telible son #olv #coronavirus #seasmamon #bigrodo https://www.instagram.com/p/B79i28HBjcu/?igshid=nwis6b814k8b,2020-01-30 23:07:07+00:00
21,got the coronavirus watching this ,2020-01-30 22:57:24+00:00
22,Coronavirus 2019-nCoV Global Cases (by Johns Hopkins CSSE) https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,2020-01-30 22:54:06+00:00
23,"Perfect storm brewing with #coronavirus. Going to see a 3-4% GDP LOSS as global trade from China is coming to a halt, airlines are canceling flights, cruises ships are taking major hits... grab on to your seat it’s only just starting",2020-01-30 22:30:24+00:00
24,#Italy has confirmed two cases of #coronavirus on its territory — two Chinese tourists who arrived in #Rome a couple of days ago. #China #Wuhan #Italia #Roma #WuhanCoronavirus,2020-01-30 22:23:13+00:00
