,Tweets,Date
0,Current 7d rolling average for Coronavirus in northern states. Data collected from state health departments and is current as of 5:30p 4/29/20. Green triangles represent relaxation of shelter-in-place orders. ,2020-04-29 23:28:54+00:00
1,"As Montana reopens, Bullocks unveils plan to increase coronavirus testing ",2020-04-29 22:54:32+00:00
2,"As Montana reopens, Bullocks unveils plan to increase coronavirus testing #mtnews",2020-04-29 22:47:01+00:00
3,"On a day of economic gloom, scientists offered a ray of hope: the first effective treatment against the coronavirus. Get a recap of important developments in the COVID-19 crisis. ",2020-04-29 22:16:05+00:00
4,"Wearing masks can help reduce the spread of coronavirus, but the practice has led to a new complaint — “maskne,” breakouts caused by wearing a mask for long periods of time. https://ravallirepublic.com/lifestyles/health-med-fit/article_6031824a-30b4-52fd-bbf3-66b7f1d262f7.html?utm_campaign=snd-autopilot&amp;utm_medium=social&amp;utm_source=twitter_RavalliRepublic",2020-05-30 19:37:06+00:00
5,"Wearing masks can help reduce the spread of coronavirus, but the practice has led to a new complaint — “maskne,” breakouts caused by wearing a mask for long periods of time. https://mtstandard.com/lifestyles/health-med-fit/how-to-prevent-maskne-and-other-face-mask-skin-issues-according-to-dermatologists/article_a7ef64b4-84a2-5add-9879-3d4af7bb001d.html?utm_campaign=snd-autopilot&amp;utm_medium=social&amp;utm_source=twitter_MontanaStandard",2020-05-30 19:37:06+00:00
6,"Wearing masks can help reduce the spread of coronavirus, but the practice has led to a new complaint — “maskne,” breakouts caused by wearing a mask for long periods of time. ",2020-05-30 19:43:07+00:00
7,"Texas A&M student may have possible case of deadly coronavirus, the patient traveled from Wuhan, China, where the coronavirus originated, health officials say. https://nbcmontana.com/news/nation-world/suspected-case-of-coronavirus-under-investigation-in-texas …",2020-01-23 23:56:38
8,"The DS didn't get their war, though they've tried & tried. They did get the coronavirus, though.",2020-01-26 23:49:27
9,The fast-spreading coronavirus is the focus of this week's Spotlight Montana podcast. Hear from infectious disease specialist Pam Whitney with the Missoula City-County Health Department. https://nbcmontana.com/news/spotlight-montana/spotlight-montana-infectious-disease-specialist-breaks-down-coronavirus-concerns …,2020-02-05 23:48:07
10,Economist Suggests Infecting A Ton Of People With Coronavirus In Order To Help People With Coronavirus — @RobynElysehttps://www.wonkette.com/economist-suggests-infecting-a-ton-of-people-with-coronavirus-to-help-people-with-coronavirus …,2020-02-15 23:20:02
11,"Yeah hard pass on @MSNBC, I already know better. Fox rn is coronavirus, some recycling plant fire, that murdered girl in SC, the brit pleading to extradite that diplomats wife. @wolfblitzer rn is ""trump appointing loyalist"" ""filling the swamp back up"" drumming up Barr drama",2020-02-19 23:21:21
12,The Gallatin City-County Health Department has confirmed zero confirmed cases of novel coronavirus in the county. https://nbcmontana.com/news/local/zero-confirmed-cases-of-coronavirus-in-gallatin-co …,2020-02-13 23:57:50
13,The family of a Peace Corps volunteer from Missoula is concerned for her safety amid the coronavirus outbreak. https://mtstandard.com/news/state-and-regional/missoula-family-worries-about-peace-corps-volunteer-amid-coronavirus/article_a5f06bcd-5c18-56dc-b9f7-62b56f0fad65.html?utm_medium=social&utm_source=twitter_MontanaStandard …,2020-02-25 23:55:10
14,The family of a Peace Corps volunteer from Missoula is concerned for her safety amid the coronavirus outbreak. https://missoulian.com/news/local/missoula-family-worries-about-peace-corps-volunteer-amid-coronavirus/article_07560338-94d0-5696-9d7d-fd34a917e9d9.html?utm_medium=social&utm_source=twitter_missoulian …,2020-02-25 23:55:06
15,Missoula family worries about Peace Corps volunteer amid coronavirus http://dlvr.it/RQlNg6 ,2020-02-25 23:51:32
16,"94% of the #Fortune1000 are seeing #coronavirus supply chain disruptions:

Report – Fortune https://fortune.com/2020/02/21/fortune-1000-coronavirus-china-supply-chain-impact/ …",2020-02-21 23:47:43
17,Pence will be the “Fall Guy”. #coronavirus #trump,2020-02-26 23:56:51
18,"The #WestPoint cadets have already been graduated and commissioned. He invited himself and orchestrated this ""comme… https://t.co/mDBDZOG30D",Sat Jun 13 14:15:18 +0000 2020
19,US coronavirus: 6 people have died as cases nationwide surge http://a.msn.com/01/en-us/BB10CgY0?ocid=st …,2020-03-02 23:51:22
20,Bloomberg Purchases 3-Minute Primetime Slot for Coronavirus Ad https://www.westernjournal.com/bloomberg-purchases-3-minute-primetime-slot-coronavirus-ad/?utm_source=Twitter&utm_medium=PostSideSharingButtons&utm_campaign=websitesharingbuttons …,2020-03-02 23:49:43
21,Fed cuts rates by half a percentage point to combat coronavirus slowdown https://www.cnbc.com/2020/03/03/fed-cuts-rates-by-half-a-percentage-point-to-combat-coronavirus-slowdown.html … #SmartNews,2020-03-03 23:54:38
22,Democratic lawmaker calls out CDC for removing data on number of Americans tested for coronavirus | TheHill https://thehill.com/homenews/house/485722-dem-lawmaker-calls-out-cdc-for-removing-data-on-number-of-americans-tested-for … #SmartNews,2020-03-03 23:54:03
23,How Many Americans Really Have the Coronavirus? - The Atlantic https://www.theatlantic.com/technology/archive/2020/03/how-many-americans-really-have-coronavirus/607348/ … #SmartNews,2020-03-03 23:53:03
24,"“Inside you there’s an artist you don’t know about.” Rumi 

A wild #70s ride. 
Bell-Bottom Gypsy: A Jessie Morgan Novel 
by Maggie Plummer 
https://amzn.to/2FaYdUt  

Fun #roadtrip #fiction
#iartg #asmsg #ian1
#CancelEverything
#read good #books. 
#coronavirus
#homesweethomepic.twitter.com/ykmgFPZGNw",2020-03-11 23:58:35
25,you’re safe. away from the coronavirus. tell the galaxy what happened to us. godspeed.,2020-03-20 23:55:12
26,"""If the number of cases continue to double every three days, there would be about a hundred million cases in the United States by May."" Why outbreaks like the coronavirus (COVID-19) spread exponentially and how to flatten the curve.
http://ow.ly/dYNR50yPtPV ",2020-03-18 23:59:14
27,University of Montana administrators announced Wednesday that classes will continue to be held remotely through the remainder of the spring semester due to the coronavirus pandemic. https://nbcmontana.com/news/coronavirus/um-classes-held-remotely-through-spring …,2020-03-18 23:57:58
28,BREAKING  Second Gallatin County person tests positive for coronavirus http://dlvr.it/RS4hf2 ,2020-03-17 23:56:32
29,"""If the number of cases continue to double every three days, there would be about a hundred million cases in the United States by May."" Why outbreaks like the coronavirus (COVID-19) spread exponentially and how to flatten the curve.
http://ow.ly/dYNR50yPtPV ",2020-03-18 23:59:14
30,University of Montana administrators announced Wednesday that classes will continue to be held remotely through the remainder of the spring semester due to the coronavirus pandemic. https://nbcmontana.com/news/coronavirus/um-classes-held-remotely-through-spring …,2020-03-18 23:57:58
31,BREAKING  Second Gallatin County person tests positive for coronavirus http://dlvr.it/RS4hf2 ,2020-03-17 23:56:32
