,Tweets,Date
0,AQA History GCSE Paper 1 2067: Discuss the role that the band Oasis had on boosting the morale of the British people during the coronavirus pandemic of 2020. Use the sources and your own knowledge. (20),2020-04-29 23:46:48+00:00
1,#FreeSirousAsgari Iranian scientist in US jail contracts coronavirus after pleading for release ,2020-04-29 23:34:08+00:00
2,#coronavirus has changed me. I drink beer now and work out. What the hell happened ? #COVID19 #changing,2020-04-29 23:27:16+00:00
3,Opinion | West Point cadets shouldn't have to risk coronavirus for Donald Trump's ego https://www.nbcnews.com/think/opinion/trump-forcing-west-point-graduates-risk-coronavirus-his-ego-disrespects-ncna1195576 via @NBCNewsTHINK,2020-04-29 23:45:33+00:00
4,These Athletes Had Coronavirus. Will They Ever Be the Same? ,2020-05-30 23:48:58+00:00
5,This is what they are building for the coronavirus? ,2020-01-30 23:52:36+00:00
6,Never been so aware of how many times I touch my face/mouth as I have these past few days #covid19,2020-02-28 14:44:49+00:00
7,"""Three U.S. Airports to Screen Passengers for Chinese Coronavirus,"" @nytDeniseGrady @nytimes https://www.nytimes.com/2020/01/17/health/china-coronavirus-airport-screening.html?campaign_id=60&instance_id=0&segment_id=20429&user_id=7edaf51bb884745ab585e69f35160a4b&regi_id=60673745 …",2020-01-17 19:14:27
8,Coronavirus cases grew 60 percent overnight. Here’s what we know and don’t know about it. (Check it out there’s maps in there) https://bangordailynews.com/2020/01/28/news/bangor/coronavirus-cases-grew-60-percent-overnight-heres-what-we-know-and-dont-know-about-it/?amp=1 …,2020-01-28 23:34:10
9,Coronavirus looks to be very serious as it is getting harder to anticipate where exposed people might be coming from.,2020-01-25 23:44:38
10,This is what they are building for the coronavirus? https://twitter.com/zlj517/status/1222895147697885185 …,2020-01-30 23:52:36
11,There is LITERAL CORONAVIRUS in New Hampshire,2020-01-27 23:53:21
12,"See Interest over time on Google Trends for Coronavirus - United States, Past 30 days - https://trends.google.com/trends/explore/TIMESERIES/1581463200?hl=en-US&tz=300&date=today+1-m&geo=US&q=Coronavirus&sni=3 …",2020-02-11 23:30:11
