,Tweets,Date
0,"The Polly Waffle chocolate bar is coming back to Australian shelves, fast-tracked due to coronavirus ",2020-04-29 23:59:23+00:00
1,Goodbye to the crowded office: how coronavirus will change the way we work together ,2020-04-29 23:59:13+00:00
2,Casualisation of the workforce is insidious. Urgent policy reforms needed as articulated by Sally McManus. Coronavirus has left casual teachers like me unemployed ,2020-04-29 23:58:32+00:00
3,#uspoli #covid19 donnyt Light Arse by @claytoonz #uspolitics #Coronavirus #maga,2020-04-29 23:56:50+00:00
4,A #GreeNewDeal is resonating around the globe as we look for a future post-#coronavirus which could also provide the impetus for #COP26..but are we again overlooking one major factor in any future planning &amp; mitigation strategies?..our ocean #BlueNewDeal,2020-04-29 23:55:41+00:00
5,"Oh yes, he created the Corona virus so he can take credit for the cure. Very believable ",2020-04-29 23:55:25+00:00
6,"Mobile coronavirus testing sites have been opened at shopping centres and Bunnings across Melbourne, after the government announced the “biggest ever public health testing program in the state’s history”. #7NEWS",2020-04-29 23:52:57+00:00
7,We've downloaded the #COVIDSafe app – have you? https://www.health.gov.au/resources/apps-and-tools/covidsafe-app #calltomind #staysafe #covid19 #coronavirus,2020-04-29 23:52:37+00:00
8,The coronavirus looks like a convention of Shreks reached critical mass and collapsed inwards ,2020-04-29 23:50:06+00:00
9,"Mobile coronavirus testing sites have been opened at shopping centres and Bunnings across Melbourne, after the government announced the “biggest ever public health testing program in the state’s history”. #7NEWS",2020-04-29 23:52:57+00:00
10,.Hey Coronavirus joggers... ,2020-04-29 23:49:17+00:00
11,Australia’s health authorities are confident the country can fight off a potential second wave of coronavirus when restrictions are eased. #7NEWS,2020-04-29 23:48:00+00:00
12,Ukulele Ewie - I Can’t Go to My Favourite Café [Coronavirus song 5] ,2020-04-29 23:47:46+00:00
13,Where we stand in Canada: Reopenings by province and territory from coronavirus lockdown #yyj #COVID19 http://nationalpost.com/wcm/d6020c3f-6383-4918-b5ed-ecdbcd38abe0 via @nationalpost,2020-04-29 23:46:45+00:00
14,"The @ausgov has launched the COVIDSafe App, a voluntary coronavirus contact tracing app which aims to slow the spread of COVID-19. Read Seniors Rights Service's statement on the app here: https://mailchi.mp/seniorsrightsservice.org.au/covidsafeapp",2020-04-29 23:46:32+00:00
15,Gov. Newsom: Orange County has Fourth Highest Number of Coronavirus Hospitalizations in CA [April 29 update] https://voiceofoc.org/2020/04/gov-newsom-orange-county-has-fourth-highest-number-of-coronavirus-hospitalizations-in-ca-april-29-update/ via @voiceofoc,2020-04-29 23:45:46+00:00
16,French President Emmanuel Macron Wrestles With the Coronavirus Pandemic — and Public Approval ,2020-04-29 23:42:53+00:00
17,Is the Coronavirus Ushering in an Era of Eurosceptic Leaders? ,2020-04-29 23:41:20+00:00
18,"Another morning, another #cereal. #QuarantineLife #coronavirus ",2020-04-29 23:40:22+00:00
19,"Coronavirus: Cuomo shows a mural of donated masks, draws mixed reviews ",2020-04-29 23:40:00+00:00
20,So I was right this isn’t the first corona virus ,2020-04-29 23:39:36+00:00
21,The Spanish Government has published documents that explain in detail the Transition to “new” normal. 29th April 2020: https://www.lacamara.com.au/covid-19-new-updates-announced-on-29th-april-from-camara-de-comercio-de-espana-latest-information-about-the-pandemic-and-the-state-of-alarm/ Subscribe to La Camara's newsletter: http://lacamara.com.au #coronavirus #covid19,2020-04-29 23:39:24+00:00
22,School students’ experience of learning online during the coronavirus pandemic will help prepare them for a digital future. ,2020-04-29 23:35:00+00:00
23,#Covid19 #PhysicalDistancing Pulling Apart by @mdavidcartoons #auspol #coronavirus #CovidApp,2020-04-29 23:34:57+00:00
24,https://www.theguardian.com/business/grogonomics/2020/apr/30/rental-affordability-snapshot-proves-australias-coronavirus-welfare-payments-should-stay Greg Jericho: the latest rental affordability snapshot proves Australia’s coronavirus welfare payments should stay.,2020-04-29 23:31:43+00:00
25,Interesting but annoying how #NRL has become a political football. Premier @GladysB &amp; @AnnastaciaMP bignoting themselves. Worry about Ruby Princess! Brad Fittler also wanting a slice of bignote pie. The only one calling the shots ought to be @ScottMorrisonMP #coronavirus #auspol,2020-04-29 23:31:39+00:00
26,Such evocative @abcnews photography from journalists around the country show an unrecognisable Australia in #coronavirus shutdown. ,2020-04-29 23:31:37+00:00
27,Coronavirus has left casual teachers like me unemployed ,2020-04-29 23:29:57+00:00
