"#china #Japan #ChineseNewYear""WHO issues warning after 'mysterious' Chinese coronavirus spreads to Japan""  https://twitter.com/i/events/1217928133917044736 …"
"Like I said here we gooo.. 
""Authorities limit the travel of 11 million residents, shut down transportation in Wuhan amid Coronavirus outbreak""  https://twitter.com/i/events/1220065224117481472 …"
