President Trump coming to Arizona during coronavirus pandemic https://www.azcentral.com/story/news/politics/arizona/2020/04/29/trump-leave-white-house-amid-coronavirus-visit-arizona/3052520001/ via @azcentral
CCSD silent on whether child of coronavirus patient is a student https://lvrj.com/post/1973076  via @reviewjournal
2 more coronavirus cases confirmed at Nellis Air Force Base https://lvrj.com/post/1988024  via @reviewjournal
2 more coronavirus cases confirmed at Nellis Air Force Base https://lvrj.com/post/1988024  via @reviewjournal
