Coronavirus Live Updates: Beijing Expels 3 Reporters Over Virus Coverage https://www.theepochtimes.com/coronavirus-live-updates-first-patient-had-no-link-to-wuhan-seafood-market-report-says_3242468.html … via @epochtimes
"Gordon Chang: On Coronavirus in China, Its Impact on the Economy, and Chinese Influence Operations https://www.theepochtimes.com/gordon-chang-on-coronavirus-in-china-its-impact-on-the-economy-and-chinese-influence-operations_3243685.html … via @epochtimes"
African countries braced for 'inevitable' arrival of coronavirus https://www.theguardian.com/global-development/2020/feb/12/african-countries-braced-for-inevitable-arrival-of-coronavirus?CMP=share_btn_tw …
Ohio and Illinois Announce Closure of Restaurants and Bars amid Coronavirus Pandemic http://bit.ly/2xGpmxv  via @BreitbartNews
Gun Sales Surging as Citizens React to Possibility of Civil Unrest over Coronavirus http://bit.ly/2TVP89P  via @BreitbartNews
Ohio and Illinois Announce Closure of Restaurants and Bars amid Coronavirus Pandemic http://bit.ly/2xGpmxv  via @BreitbartNews
