"no one:

plague rats hearing about the coronavirus: https://twitter.com/NightMomos/status/1236859357721231360/video/1 …"
"no one:

plague rats hearing about the coronavirus: https://twitter.com/NightMomos/status/1236859357721231360/video/1 …"
