"""Coronavirus: WHO Director-General says world is 'at a decisive point'""  https://twitter.com/i/events/1219057585707315201 …"
"""The world’s most powerful supercomputer joins fight versus coronavirus""  https://twitter.com/i/events/1240323790464311297 …"
"""The world’s most powerful supercomputer joins fight versus coronavirus""  https://twitter.com/i/events/1240323790464311297 …"
"""Despite coronavirus warnings, people line up at Costco before 3 a.m.""  https://twitter.com/i/events/1239969256390811649 …"
