California's first two cases of coronavirus are confirmed in L.A. and Orange counties  https://www.latimes.com/california/story/2020-01-25/los-angeles-area-prepared-for-coronavirus …
Japanese flu drug reportedly shows promise against coronavirus in clinical trials | TheHill https://thehill.com/changing-america/well-being/prevention-cures/488321-japanese-flu-drug-reportedly-shows-promise …
Japanese flu drug reportedly shows promise against coronavirus in clinical trials | TheHill https://thehill.com/changing-america/well-being/prevention-cures/488321-japanese-flu-drug-reportedly-shows-promise …
