"Hey @ArbysCares and @AuBonPain  y'all sent me coupons for my birthday (thank you!) but amidst the NYC Coronavirus lockdowns I won't be able to use them. Can I get like, an extension or a different coupon ;_;?"
"Hey @ArbysCares and @AuBonPain  y'all sent me coupons for my birthday (thank you!) but amidst the NYC Coronavirus lockdowns I won't be able to use them. Can I get like, an extension or a different coupon ;_;?"
