"BREAKING: tonight at 5 on @WFSBnews new information from NY on the condition of accused murderer Fotis Dulos. @MattMcFarland3 is in the Bronx and @courtneyzieller has new insight on the legal drama. Plus, new worries about the corona virus "
"Assume the virus is ahead of you. If Patient A is infected and symptomatic, assume Patient B is infected and has infected Patients C and D and E. #coronavirus"
