"This lemming behavior where everyone is buying toilet paper because they see others doing it, is making me feel like I totally misjudged Kyle, the weird goth kid from high school. #coronavirus #coronapocolypse #kyle"
"This lemming behavior where everyone is buying toilet paper because they see others doing it, is making me feel like I totally misjudged Kyle, the weird goth kid from high school. #coronavirus #coronapocolypse #kyle"
