Waking up at 8 AM.. realizing I should be packing up my rental car (thanks Ford) and heading towards Ohio in 2-3 ho… https://t.co/hNAN13dL8h
"It’s only been about 6 days of coronavirus quarantine, but it sure does feel like 23,000 half hour episodes."
"It’s only been about 6 days of coronavirus quarantine, but it sure does feel like 23,000 half hour episodes."
