Trump is now pretending he 'always' took the coronavirus 'very seriously' https://americanindependent.com/donald-trump-coronavirus-response-downplayed-social-distancing-twitter-covid-19/?fbclid=IwAR0C0QCUTYUb0KLZc9HvvFVrk1VMsy864pCpgHwQiMuBpcghJxtQ8MXE14k …
Broadcasting Trump’s Coronavirus Briefings Live Is a Danger to Public Health https://www.rollingstone.com/politics/politics-news/trump-coronavirus-fauci-white-house-press-briefing-pompeo-970586/ … via @RollingStone
Broadcasting Trump’s Coronavirus Briefings Live Is a Danger to Public Health https://www.rollingstone.com/politics/politics-news/trump-coronavirus-fauci-white-house-press-briefing-pompeo-970586/ … via @RollingStone
Trump is now pretending he 'always' took the coronavirus 'very seriously' https://americanindependent.com/donald-trump-coronavirus-response-downplayed-social-distancing-twitter-covid-19/?fbclid=IwAR0C0QCUTYUb0KLZc9HvvFVrk1VMsy864pCpgHwQiMuBpcghJxtQ8MXE14k …
