"RT @AlaskanLiberal: Fired Florida scientist goes rogue, publishes her own COVID-19 data with grimmer outlook than the state's. ⁦@GovRonDeSa…"
"Exactly three weeks ago today, on Feb. 27, Donald Trump appeared in the White House Cabinet Room and sounded extremely optimistic about the coronavirus. ""It's going to disappear,"" the president said that afternoon. ""One day -- it's like a miracle -- it will disappear."""
"Exactly three weeks ago today, on Feb. 27, Donald Trump appeared in the White House Cabinet Room and sounded extremely optimistic about the coronavirus. ""It's going to disappear,"" the president said that afternoon. ""One day -- it's like a miracle -- it will disappear."""
