"We should not be feeding nonhuman primates at all for many reasons including #zoonoticdisease.

#donotfeedprimates #humanwildlifeconflict
#humanwildlifeinteractions
#onehealth

Mass #monkey brawl highlights #coronavirus effect on Thailand tourism https://www.theguardian.com/world/2020/mar/13/fighting-monkeys-highlight-effect-of-coronavirus-on-thailand-tourism?CMP=share_btn_tw …"
"We should not be feeding nonhuman primates at all for many reasons including #zoonoticdisease.

#donotfeedprimates #humanwildlifeconflict
#humanwildlifeinteractions
#onehealth

Mass #monkey brawl highlights #coronavirus effect on Thailand tourism https://www.theguardian.com/world/2020/mar/13/fighting-monkeys-highlight-effect-of-coronavirus-on-thailand-tourism?CMP=share_btn_tw …"
