"Question: Oh, so you don’t have the virus, no? You’re sure?  #CoronaCrisis #coronavirus #CoronavirusPandemic"
"Question: Oh, so you don’t have the virus, no? You’re sure?  #CoronaCrisis #coronavirus #CoronavirusPandemic"
