RT @EdanClay: This is Rebekah Jones. She is a scientist who was fired for telling the truth in Florida about the #coronavirus. So like any…
"All the  people who’s on spring break in a warmer climate look like their perfectly fine, and extremely happy. Not even worrying about the corona virus, may it’s not so bad to go somewhere after all"
