"I think the rules are that players aren't required to work at team facilities but more convenient for most. The coronavirus has made it a struggle. Me I'm old school.. (Running hills, catching bricks, etc)"
"I think the rules are that players aren't required to work at team facilities but more convenient for most. The coronavirus has made it a struggle. Me I'm old school.. (Running hills, catching bricks, etc)"
