"These simulations show how to flatten the coronavirus growth curve.
“If you want this to be more realistic,” Harris said after seeing a preview of this story, “some of the dots should disappear.” https://wapo.st/corona-simulator?tid=ss_tw …"
"These simulations show how to flatten the coronavirus growth curve.
“If you want this to be more realistic,” Harris said after seeing a preview of this story, “some of the dots should disappear.” https://wapo.st/corona-simulator?tid=ss_tw …"
