Arizona confirms first death from coronavirus in state | http://KTAR.com  https://ktar-com.cdn.ampproject.org/v/s/ktar.com/story/3036129/arizona-confirms-first-death-from-coronavirus-in-state/amp/?amp_js_v=0.1&usqp=mq331AQFKAGwASA%3D#origin=https%3A%2F%2Fwww.google.com&prerenderSize=1&visibilityState=visible&paddingTop=32&p2r=0&horizontalScrolling=0&csi=1&aoh=15847610166520&viewerUrl=https%3A%2F%2Fwww.google.com%2Famp%2Fs%2Fktar.com%2Fstory%2F3036129%2Farizona-confirms-first-death-from-coronavirus-in-state%2Famp%2F&history=1&storage=1&cid=1&cap=navigateTo%2Ccid%2CfullReplaceHistory%2Cfragment%2CreplaceUrl%2Cswipe%2CiframeScroll …
Arizona confirms first death from coronavirus in state | http://KTAR.com  https://ktar-com.cdn.ampproject.org/v/s/ktar.com/story/3036129/arizona-confirms-first-death-from-coronavirus-in-state/amp/?amp_js_v=0.1&usqp=mq331AQFKAGwASA%3D#origin=https%3A%2F%2Fwww.google.com&prerenderSize=1&visibilityState=visible&paddingTop=32&p2r=0&horizontalScrolling=0&csi=1&aoh=15847610166520&viewerUrl=https%3A%2F%2Fwww.google.com%2Famp%2Fs%2Fktar.com%2Fstory%2F3036129%2Farizona-confirms-first-death-from-coronavirus-in-state%2Famp%2F&history=1&storage=1&cid=1&cap=navigateTo%2Ccid%2CfullReplaceHistory%2Cfragment%2CreplaceUrl%2Cswipe%2CiframeScroll …
