"#Iran regime using #COVID19 killing political prisoners! 

Top Iranian student under arrest since April has contrac… https://t.co/udZ3KQY8ZV"
"A must-read:

#Iranian regime solely responsible for the death of over 8,500 people due to #coronavirus and is committing crimes against humanity in #Iran!https://twitter.com/HanifJazayeri/status/1241346678294265856 …"
"A must-read:

#Iranian regime solely responsible for the death of over 8,500 people due to #coronavirus and is committing crimes against humanity in #Iran!https://twitter.com/HanifJazayeri/status/1241346678294265856 …"
