last time I checked it was called the Corona Virus you racist dumbfuck https://twitter.com/realDonaldTrump/status/1239685852093169664 …
last time I checked it was called the Corona Virus you racist dumbfuck https://twitter.com/realDonaldTrump/status/1239685852093169664 …
