Hi CoronaVirus Welcome Italy
"Now we have #CoronaVirus sequences and it was isolated, not the first time by #Italy #spallanzoni as Italians said!but by very serious @institutpasteur and #Germany laboratory. It is a question of time not if yes or no to have Vaccines and medicines. 
#ChinaCoronaVirus"
