"The outbreak comes ahead of the Chinese New Year holiday later this month—known for the world’s largest annual migration of people, with millions across China traveling home. (Time extract)

China Coronavirus Spreads: Cases Found in Thailand, Japan | Time https://time.com/5759289/wuhan-pneumonia-outbreak-disease/ …"
