Hey everyone this just in from Conor the scientist: touching your face causes the coronavirus!! https://twitter.com/ConorK456/status/1241501457544876036 …
Hey everyone this just in from Conor the scientist: touching your face causes the coronavirus!! https://twitter.com/ConorK456/status/1241501457544876036 …
